
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.30148E+03
              250.001E-06         89.9438E-03         1.88625E+03
              300.E-06           107.949E-03          2.20694E+03
              350.001E-06        125.951E-03          2.31527E+03
              400.E-06           143.87E-03           2.47488E+03
              450.001E-06        161.791E-03          2.57555E+03
              500.001E-06        179.768E-03          2.87242E+03
              550.001E-06        197.93E-03           3.07342E+03
              600.001E-06        216.092E-03          3.01634E+03
              650.001E-06        234.254E-03          2.93986E+03
              700.001E-06        252.416E-03          3.00098E+03
              750.001E-06        270.407E-03          3.00448E+03
              800.001E-06        288.477E-03          3.06531E+03
              850.001E-06        306.466E-03          3.10583E+03
              900.E-06           324.408E-03          3.07482E+03
              950.001E-06        342.425E-03          3.11643E+03
                1.E-03           360.273E-03          3.09198E+03
                1.05E-03         377.823E-03          3.12877E+03
                1.1E-03          395.307E-03          3.13497E+03
                1.15E-03         412.866E-03          3.14294E+03
                1.2E-03          430.663E-03          3.1409E+03 
                1.25E-03         448.56E-03           3.15765E+03
                1.3E-03          466.488E-03          3.18255E+03
                1.35E-03         484.345E-03          3.16901E+03
                1.4E-03          502.188E-03          3.18769E+03
                1.45E-03         520.208E-03          3.18655E+03
                1.5E-03          538.362E-03          3.19777E+03
                1.55E-03         556.977E-03          3.21207E+03
                1.6E-03          575.564E-03          3.21654E+03
                1.65E-03         594.242E-03          3.21805E+03
                1.7E-03          612.385E-03          3.2256E+03 
                1.75E-03         630.309E-03          3.23214E+03
                1.8E-03          648.228E-03          3.23634E+03
                1.85E-03         666.149E-03          3.24553E+03
                1.9E-03          684.068E-03          3.24919E+03
                1.95E-03         701.877E-03          3.25512E+03
                2.E-03           720.112E-03          3.2596E+03 
                2.05E-03         738.397E-03          3.26504E+03
                2.1E-03          756.682E-03          3.2715E+03 
                2.15E-03         774.968E-03          3.27626E+03
                2.2E-03          792.526E-03          3.28029E+03
                2.25E-03         809.898E-03          3.28376E+03
                2.3E-03          827.271E-03          3.28991E+03
                2.35E-03         844.642E-03          3.29337E+03
                2.4E-03          862.012E-03          3.2972E+03 
                2.45E-03         878.937E-03          3.30236E+03
                2.5E-03          895.717E-03          3.30463E+03
                2.55E-03         914.681E-03          3.30978E+03
                2.6E-03          933.88E-03           3.31403E+03
                2.65E-03         953.08E-03           3.31881E+03
                2.7E-03          972.281E-03          3.32259E+03
                2.75E-03         991.471E-03          3.32622E+03
                2.8E-03            1.00978            3.33082E+03
                2.85E-03           1.02797            3.3322E+03 
                2.9E-03            1.04701            3.33993E+03
                2.95E-03           1.06621            3.34356E+03
                3.E-03             1.08541            3.34734E+03
                3.05E-03           1.10461            3.35034E+03
                3.1E-03            1.12381            3.35549E+03
                3.15E-03           1.14301            3.35983E+03
                3.2E-03            1.16221            3.36377E+03
                3.25E-03           1.18141            3.36663E+03
                3.3E-03            1.20061            3.37129E+03
                3.35E-03           1.21981            3.37484E+03
                3.4E-03            1.23901            3.37721E+03
                3.45E-03           1.25821            3.38187E+03
                3.5E-03            1.27741            3.38369E+03
                3.55E-03           1.29662            3.39047E+03
                3.6E-03            1.31581            3.39407E+03
                3.65E-03           1.33501            3.39771E+03
                3.7E-03            1.35421            3.40255E+03
                3.75E-03           1.37341            3.40656E+03
                3.8E-03            1.39261            3.40688E+03
                3.85E-03           1.41181            3.41595E+03
                3.9E-03            1.43101            3.4195E+03 
                3.95E-03           1.45021            3.42169E+03
                4.E-03             1.46941            3.42828E+03
                4.05E-03           1.48861            3.43109E+03
                4.1E-03            1.50781            3.43241E+03
                4.15E-03           1.52702            3.43721E+03
                4.2E-03            1.54621            3.44056E+03
                4.25E-03           1.56541            3.44586E+03
                4.3E-03            1.58461            3.44924E+03
                4.35E-03           1.60381            3.44593E+03
                4.4E-03            1.62301            3.44987E+03
                4.45E-03           1.64221            3.45969E+03
                4.5E-03            1.66141            3.45064E+03
                4.55E-03           1.68061            3.45723E+03
                4.6E-03            1.69981            3.46834E+03
                4.65E-03           1.71902            3.46324E+03
                4.7E-03            1.73821            3.46832E+03
                4.75E-03           1.75682            3.45819E+03
                4.8E-03            1.77403            3.46103E+03
                4.85E-03           1.7911             3.47648E+03
                4.9E-03            1.80817            3.47083E+03
                4.95E-03           1.82523            3.47082E+03
                5.E-03             1.8423             3.47424E+03




