
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.2819E+03 
              350.E-06           111.966E-03         11.5034E+03 
              400.003E-06        127.959E-03         12.4834E+03 
              450.005E-06        143.952E-03         12.4943E+03 
              500.004E-06        159.953E-03         12.6301E+03 
              550.005E-06        175.985E-03         12.6979E+03 
              600.007E-06        192.016E-03         12.7622E+03 
              650.008E-06        208.048E-03         12.8389E+03 
              700.01E-06         224.079E-03         12.907E+03  
              750.011E-06        240.111E-03         12.9572E+03 
              800.001E-06        256.139E-03         13.0202E+03 
              850.003E-06        272.17E-03          13.0752E+03 
              900.004E-06        288.202E-03         13.1212E+03 
              950.006E-06        304.234E-03         13.1699E+03 
                1.00001E-03      320.265E-03         13.2146E+03 
                1.05001E-03      336.296E-03         13.2605E+03 
                1.10001E-03      352.328E-03         13.3022E+03 
                1.15E-03         368.356E-03         13.3438E+03 
                1.2E-03          384.387E-03         13.3817E+03 
                1.25E-03         400.419E-03         13.4181E+03 
                1.3E-03          416.451E-03         13.4584E+03 
                1.35001E-03      432.482E-03         13.4949E+03 
                1.40001E-03      448.513E-03         13.5274E+03 
                1.45001E-03      464.545E-03         13.5604E+03 
                1.50001E-03      480.577E-03         13.5931E+03 
                1.55E-03         496.605E-03         13.625E+03  
                1.6E-03          512.636E-03         13.6561E+03 
                1.65E-03         528.668E-03         13.685E+03  
                1.7E-03          544.699E-03         13.7142E+03 
                1.75001E-03      560.73E-03          13.7423E+03 
                1.80001E-03      576.763E-03         13.7692E+03 
                1.85001E-03      592.794E-03         13.7965E+03 
                1.90001E-03      608.826E-03         13.8229E+03 
                1.95E-03         624.854E-03         13.8483E+03 
                2.00001E-03      640.743E-03         13.8731E+03 
                2.05E-03         656.616E-03         13.8965E+03 
                2.1E-03          672.494E-03         13.9198E+03 
                2.15001E-03      688.372E-03         13.9428E+03 
                2.20001E-03      704.25E-03          13.965E+03  
                2.25001E-03      720.127E-03         13.9866E+03 
                2.3E-03          736.001E-03         14.0079E+03 
                2.35E-03         751.879E-03         14.0288E+03 
                2.40001E-03      767.757E-03         14.0492E+03 
                2.45001E-03      783.634E-03         14.0689E+03 
                2.5E-03          799.508E-03         14.0882E+03 
                2.55E-03         815.387E-03         14.1073E+03 
                2.60001E-03      831.265E-03         14.1259E+03 
                2.65001E-03      847.142E-03         14.144E+03  
                2.70001E-03      863.019E-03         14.1617E+03 
                2.75E-03         878.894E-03         14.1791E+03 
                2.8E-03          894.772E-03         14.196E+03  
                2.85001E-03      910.649E-03         14.2127E+03 
                2.90001E-03      926.528E-03         14.2289E+03 
                2.95E-03         942.402E-03         14.2447E+03 
                3.E-03           958.279E-03         14.2602E+03 
                3.05001E-03      974.156E-03         14.2754E+03 
                3.10001E-03      990.035E-03         14.2903E+03 
                3.15001E-03        1.006             14.3048E+03 
                3.2E-03            1.02199           14.319E+03  
                3.25E-03           1.03799           14.3328E+03 
                3.30001E-03        1.054             14.3464E+03 
                3.35001E-03        1.07              14.3596E+03 
                3.4E-03            1.08599           14.3726E+03 
                3.45E-03           1.10199           14.3853E+03 
                3.50001E-03        1.118             14.3976E+03 
                3.55001E-03        1.134             14.4097E+03 
                3.60001E-03        1.15              14.4215E+03 
                3.65E-03           1.16599           14.433E+03  
                3.7E-03            1.18199           14.4442E+03 
                3.75001E-03        1.198             14.4552E+03 
                3.80001E-03        1.214             14.4659E+03 
                3.85E-03           1.22987           14.4764E+03 
                3.9E-03            1.24563           14.4866E+03 
                3.95001E-03        1.26138           14.4965E+03 
                4.00001E-03        1.27714           14.5061E+03 
                4.05001E-03        1.29289           14.5155E+03 
                4.1E-03            1.30864           14.5247E+03 
                4.15E-03           1.3244            14.5336E+03 
                4.20001E-03        1.34015           14.5422E+03 
                4.25001E-03        1.3559            14.5506E+03 
                4.3E-03            1.37166           14.5588E+03 
                4.35E-03           1.38741           14.5667E+03 
                4.40001E-03        1.40317           14.5744E+03 
                4.45001E-03        1.41893           14.5819E+03 
                4.50001E-03        1.43531           14.5894E+03 
                4.55001E-03        1.4517            14.5967E+03 
                4.60001E-03        1.46808           14.6037E+03 
                4.65001E-03        1.48446           14.6105E+03 
                4.70001E-03        1.5006            14.6171E+03 
                4.75001E-03        1.51673           14.6234E+03 
                4.80001E-03        1.53285           14.6295E+03 
                4.85E-03           1.54898           14.6353E+03 
                4.9E-03            1.56511           14.641E+03  
                4.95E-03           1.58124           14.6464E+03 
                5.E-03             1.59736           14.6515E+03 




