"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.3018,10301.8
0.111966,11.6012,11601.2
0.127959,12.6908,12690.8
0.143952,12.609,12609.0
0.159953,12.7277,12727.7
0.175985,12.7988,12798.8
0.192016,12.8253,12825.3
0.208048,12.835,12835.0
0.224079,12.856,12856.0
0.240111,12.904200000000001,12904.2
0.256139,12.9218,12921.8
0.27217,12.937700000000001,12937.7
0.288202,12.969100000000001,12969.1
0.304234,12.983200000000002,12983.2
0.320265,13.0051,13005.1
0.336296,13.028500000000001,13028.5
0.352328,13.0471,13047.1
0.368356,13.0655,13065.5
0.384387,13.0838,13083.8
0.400419,13.1026,13102.6
0.416451,13.1173,13117.3
0.432482,13.1331,13133.1
0.448513,13.148200000000001,13148.2
0.464545,13.1608,13160.8
0.480577,13.176200000000001,13176.2
0.496605,13.186700000000002,13186.7
0.512636,13.2019,13201.9
0.528668,13.216700000000001,13216.7
0.544699,13.2306,13230.6
0.56073,13.243200000000002,13243.2
0.576763,13.2548,13254.8
0.592794,13.265799999999999,13265.8
0.608826,13.278,13278.0
0.624854,13.290799999999999,13290.8
0.640743,13.300600000000001,13300.6
0.656616,13.3109,13310.9
0.672494,13.322000000000001,13322.0
0.688372,13.331299999999999,13331.3
0.70425,13.3418,13341.8
0.720127,13.3509,13350.9
0.736001,13.3608,13360.8
0.751879,13.3695,13369.5
0.767757,13.3789,13378.9
0.783634,13.3874,13387.4
0.799508,13.396,13396.0
0.815387,13.4045,13404.5
0.831265,13.4125,13412.5
0.847142,13.4204,13420.4
0.863019,13.4282,13428.2
0.878894,13.4357,13435.7
0.894772,13.443100000000001,13443.1
0.910649,13.4502,13450.2
0.926528,13.4571,13457.1
0.942402,13.4639,13463.9
0.958279,13.470600000000001,13470.6
0.974156,13.477,13477.0
0.990035,13.4833,13483.3
1.006,13.4894,13489.4
1.022,13.4954,13495.4
1.038,13.5012,13501.2
1.054,13.5069,13506.9
1.07,13.5124,13512.4
1.08599,13.5178,13517.8
1.10199,13.523,13523.0
1.118,13.528,13528.0
1.13398,13.533,13533.0
1.15004,13.537799999999999,13537.8
1.1661,13.5425,13542.5
1.18217,13.5471,13547.1
1.19823,13.5515,13551.5
1.21429,13.5558,13555.8
1.23035,13.5599,13559.9
1.24642,13.5639,13563.9
1.26221,13.5677,13567.7
1.27844,13.5714,13571.4
1.29483,13.5751,13575.1
1.31121,13.5786,13578.6
1.32752,13.582,13582.0
1.34364,13.5853,13585.3
1.35977,13.5884,13588.4
1.3759,13.5914,13591.4
1.39203,13.594299999999999,13594.3
1.40816,13.597,13597.0
1.42429,13.5996,13599.6
1.44041,13.6021,13602.1
1.45654,13.6045,13604.5
1.47266,13.606700000000002,13606.7
1.48879,13.608799999999999,13608.8
1.50492,13.6108,13610.8
1.52105,13.6127,13612.7
1.53718,13.6144,13614.4
1.55318,13.616100000000001,13616.1
1.56905,13.617600000000001,13617.6
1.58492,13.619,13619.0
1.6008,13.6204,13620.4
