
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         587.613      
              150.001E-06         53.9531E-03       954.606      
              200.E-06            71.9328E-03         1.17656E+03
              250.001E-06         89.8532E-03         1.35907E+03
              300.E-06           107.773E-03          1.19264E+03
              350.001E-06        125.693E-03          1.30108E+03
              400.001E-06        143.734E-03          1.37161E+03
              450.001E-06        161.896E-03          1.36447E+03
              500.001E-06        180.058E-03          1.48668E+03
              550.001E-06        198.22E-03           1.42575E+03
              600.001E-06        216.383E-03          1.43142E+03
              650.001E-06        234.519E-03          1.45146E+03
              700.001E-06        252.508E-03          1.46259E+03
              750.001E-06        270.497E-03          1.48671E+03
              800.002E-06        288.541E-03          1.49307E+03
              850.002E-06        306.675E-03          1.47542E+03
              900.E-06           324.506E-03          1.49361E+03
              950.001E-06        342.508E-03          1.49632E+03
                1.E-03           360.284E-03          1.51176E+03
                1.05E-03         377.817E-03          1.51035E+03
                1.1E-03          395.867E-03          1.50523E+03
                1.15E-03         413.804E-03          1.51908E+03
                1.2E-03          431.517E-03          1.51792E+03
                1.25E-03         449.122E-03          1.5268E+03 
                1.3E-03          466.804E-03          1.52281E+03
                1.35E-03         485.092E-03          1.52764E+03
                1.4E-03          503.445E-03          1.53462E+03
                1.45E-03         521.69E-03           1.54095E+03
                1.5E-03          539.617E-03          1.54144E+03
                1.55E-03         557.537E-03          1.54432E+03
                1.6E-03          575.457E-03          1.54636E+03
                1.65E-03         593.376E-03          1.55141E+03
                1.7E-03          611.296E-03          1.55252E+03
                1.75E-03         629.216E-03          1.55638E+03
                1.8E-03          646.725E-03          1.5577E+03 
                1.85E-03         664.471E-03          1.56333E+03
                1.9E-03          682.754E-03          1.56484E+03
                1.95E-03         701.039E-03          1.56666E+03
                2.E-03           719.326E-03          1.57009E+03
                2.05E-03         737.56E-03           1.57399E+03
                2.1E-03          755.037E-03          1.57513E+03
                2.15E-03         772.409E-03          1.57889E+03
                2.2E-03          789.78E-03           1.58079E+03
                2.25E-03         807.152E-03          1.58309E+03
                2.3E-03          824.524E-03          1.5855E+03 
                2.35E-03         841.629E-03          1.58764E+03
                2.4E-03          858.111E-03          1.58846E+03
                2.45E-03         876.842E-03          1.59134E+03
                2.5E-03          896.035E-03          1.59577E+03
                2.55E-03         915.235E-03          1.59786E+03
                2.6E-03          934.436E-03          1.59888E+03
                2.65E-03         953.603E-03          1.60299E+03
                2.7E-03          972.016E-03          1.60593E+03
                2.75E-03         990.28E-03           1.60791E+03
                2.8E-03            1.00844            1.60992E+03
                2.85E-03           1.02658            1.61315E+03
                2.9E-03            1.0454             1.61586E+03
                2.95E-03           1.0646             1.61902E+03
                3.E-03             1.0838             1.62141E+03
                3.05E-03           1.103              1.62203E+03
                3.1E-03            1.1222             1.62602E+03
                3.15E-03           1.1414             1.62779E+03
                3.2E-03            1.1606             1.63008E+03
                3.25E-03           1.1798             1.63182E+03
                3.3E-03            1.199              1.63638E+03
                3.35E-03           1.2182             1.6374E+03 
                3.4E-03            1.2374             1.6403E+03 
                3.45E-03           1.2566             1.64189E+03
                3.5E-03            1.2758             1.64494E+03
                3.55E-03           1.295              1.64687E+03
                3.6E-03            1.3142             1.65099E+03
                3.65E-03           1.3334             1.65255E+03
                3.7E-03            1.3526             1.65628E+03
                3.75E-03           1.3718             1.65946E+03
                3.8E-03            1.391              1.66001E+03
                3.85E-03           1.4102             1.66178E+03
                3.9E-03            1.4294             1.66558E+03
                3.95E-03           1.4486             1.66999E+03
                4.E-03             1.4678             1.6712E+03 
                4.05E-03           1.487              1.67607E+03
                4.1E-03            1.5062             1.67522E+03
                4.15E-03           1.5254             1.67961E+03
                4.2E-03            1.5446             1.68143E+03
                4.25E-03           1.5638             1.68389E+03
                4.3E-03            1.583              1.6856E+03 
                4.35E-03           1.6022             1.68924E+03
                4.4E-03            1.6214             1.69346E+03
                4.45E-03           1.6406             1.69609E+03
                4.5E-03            1.6598             1.69815E+03
                4.55E-03           1.679              1.70136E+03
                4.6E-03            1.6982             1.70165E+03
                4.65E-03           1.7174             1.70799E+03
                4.7E-03            1.7366             1.70748E+03
                4.75E-03           1.75581            1.71089E+03
                4.8E-03            1.775              1.71541E+03
                4.85E-03           1.7942             1.71552E+03
                4.9E-03            1.81341            1.7171E+03 
                4.95E-03           1.8326             1.71948E+03
                5.E-03             1.85092            1.72185E+03




