
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00719E+03
              200.E-06            71.938E-03          1.29918E+03
              250.001E-06         89.9437E-03         1.87047E+03
              300.E-06           107.949E-03          2.12116E+03
              350.001E-06        125.951E-03          2.19838E+03
              400.E-06           143.871E-03          2.35466E+03
              450.001E-06        161.791E-03          2.49198E+03
              500.001E-06        179.768E-03          2.85674E+03
              550.001E-06        197.93E-03           3.05797E+03
              600.001E-06        216.092E-03          3.02984E+03
              650.001E-06        234.254E-03          3.08227E+03
              700.001E-06        252.406E-03          3.15756E+03
              750.001E-06        270.395E-03          3.13408E+03
              800.001E-06        288.393E-03          3.14634E+03
              850.002E-06        306.388E-03          3.18586E+03
              900.002E-06        324.277E-03          3.18379E+03
              950.E-06           342.299E-03          3.19891E+03
                1.E-03           360.344E-03          3.16119E+03
                1.05E-03         378.405E-03          3.15251E+03
                1.1E-03          396.464E-03          3.18999E+03
                1.15E-03         414.522E-03          3.19955E+03
                1.2E-03          432.302E-03          3.18124E+03
                1.25E-03         450.277E-03          3.18574E+03
                1.3E-03          468.29E-03           3.16786E+03
                1.35E-03         486.399E-03          3.1776E+03 
                1.4E-03          504.452E-03          3.19646E+03
                1.45E-03         522.385E-03          3.19539E+03
                1.5E-03          540.328E-03          3.19483E+03
                1.55E-03         558.548E-03          3.18841E+03
                1.6E-03          576.272E-03          3.18939E+03
                1.65E-03         594.287E-03          3.20056E+03
                1.7E-03          612.808E-03          3.19779E+03
                1.75E-03         630.619E-03          3.19686E+03
                1.8E-03          648.342E-03          3.19713E+03
                1.85E-03         666.065E-03          3.18757E+03
                1.9E-03          683.788E-03          3.20211E+03
                1.95E-03         701.511E-03          3.19558E+03
                2.E-03           720.619E-03          3.2007E+03 
                2.05E-03         739.803E-03          3.20469E+03
                2.1E-03          758.905E-03          3.20789E+03
                2.15E-03         778.094E-03          3.21163E+03
                2.2E-03          797.065E-03          3.21236E+03
                2.25E-03         815.223E-03          3.21432E+03
                2.3E-03          833.364E-03          3.21619E+03
                2.35E-03         851.501E-03          3.22298E+03
                2.4E-03          869.633E-03          3.22561E+03
                2.45E-03         887.768E-03          3.22665E+03
                2.5E-03          904.983E-03          3.23042E+03
                2.55E-03         922.05E-03           3.23525E+03
                2.6E-03          940.167E-03          3.23702E+03
                2.65E-03         959.362E-03          3.23802E+03
                2.7E-03          978.561E-03          3.24488E+03
                2.75E-03         997.035E-03          3.2455E+03 
                2.8E-03            1.01497            3.25289E+03
                2.85E-03           1.03289            3.2576E+03 
                2.9E-03            1.05081            3.26379E+03
                2.95E-03           1.06873            3.2675E+03 
                3.E-03             1.08665            3.27297E+03
                3.05E-03           1.10457            3.2793E+03 
                3.1E-03            1.12249            3.28809E+03
                3.15E-03           1.14041            3.29448E+03
                3.2E-03            1.15833            3.3022E+03 
                3.25E-03           1.17625            3.31136E+03
                3.3E-03            1.19417            3.31799E+03
                3.35E-03           1.21209            3.32697E+03
                3.4E-03            1.23001            3.32959E+03
                3.45E-03           1.24793            3.33649E+03
                3.5E-03            1.26585            3.34265E+03
                3.55E-03           1.28377            3.34856E+03
                3.6E-03            1.30169            3.35285E+03
                3.65E-03           1.31961            3.34787E+03
                3.7E-03            1.33753            3.35383E+03
                3.75E-03           1.35545            3.3636E+03 
                3.8E-03            1.37337            3.36092E+03
                3.85E-03           1.39129            3.36231E+03
                3.9E-03            1.40921            3.36695E+03
                3.95E-03           1.43105            3.36939E+03
                4.E-03             1.45345            3.37648E+03
                4.05E-03           1.47585            3.36052E+03
                4.1E-03            1.49825            3.35943E+03
                4.15E-03           1.52065            3.36512E+03
                4.2E-03            1.54305            3.36717E+03
                4.25E-03           1.56545            3.34492E+03
                4.3E-03            1.58517            3.3796E+03 
                4.35E-03           1.60437            3.3459E+03 
                4.4E-03            1.62357            3.33681E+03
                4.45E-03           1.64277            3.34245E+03
                4.5E-03            1.66197            3.34288E+03
                4.55E-03           1.68117            3.34056E+03
                4.6E-03            1.70037            3.32561E+03
                4.65E-03           1.71957            3.32909E+03
                4.7E-03            1.73877            3.35659E+03
                4.75E-03           1.7569             3.35944E+03
                4.8E-03            1.77307            3.33499E+03
                4.85E-03           1.78907            3.32088E+03
                4.9E-03            1.80507            3.32569E+03
                4.95E-03           1.82107            3.33943E+03
                5.E-03             1.83707            3.31111E+03




