
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.209      
              100.E-06            35.99E-03         576.982      
              150.001E-06         53.9531E-03       931.878      
              200.E-06            71.9375E-03         1.20044E+03
              250.001E-06         89.9229E-03         1.54439E+03
              300.E-06           107.842E-03          1.42935E+03
              350.001E-06        125.763E-03          1.55299E+03
              400.E-06           143.683E-03          1.71222E+03
              450.001E-06        161.603E-03          1.76294E+03
              500.001E-06        179.58E-03           1.86235E+03
              550.001E-06        197.742E-03          1.85705E+03
              600.001E-06        215.904E-03          1.85562E+03
              650.001E-06        234.066E-03          1.92302E+03
              700.001E-06        252.228E-03          1.92785E+03
              750.001E-06        270.228E-03          1.92112E+03
              800.001E-06        288.217E-03          1.95693E+03
              850.001E-06        306.206E-03          1.96229E+03
              900.E-06           324.195E-03          1.97535E+03
              950.E-06           342.184E-03          1.99096E+03
                1.E-03           360.082E-03          1.99729E+03
                1.05E-03         377.598E-03          2.01462E+03
                1.1E-03          395.114E-03          2.02186E+03
                1.15E-03         412.741E-03          2.03676E+03
                1.2E-03          431.141E-03          2.04668E+03
                1.25E-03         449.375E-03          2.05559E+03
                1.3E-03          467.508E-03          2.06811E+03
                1.35E-03         485.641E-03          2.08078E+03
                1.4E-03          503.775E-03          2.08855E+03
                1.45E-03         521.7E-03            2.09981E+03
                1.5E-03          539.478E-03          2.11082E+03
                1.55E-03         557.255E-03          2.11954E+03
                1.6E-03          575.033E-03          2.1301E+03 
                1.65E-03         592.811E-03          2.13934E+03
                1.7E-03          610.813E-03          2.14932E+03
                1.75E-03         629.595E-03          2.1588E+03 
                1.8E-03          647.666E-03          2.16875E+03
                1.85E-03         665.737E-03          2.1787E+03 
                1.9E-03          683.807E-03          2.18782E+03
                1.95E-03         701.878E-03          2.1971E+03 
                2.E-03           721.006E-03          2.20688E+03
                2.05E-03         739.689E-03          2.2164E+03 
                2.1E-03          758.091E-03          2.22579E+03
                2.15E-03         776.489E-03          2.23498E+03
                2.2E-03          794.89E-03           2.24425E+03
                2.25E-03         813.29E-03           2.25337E+03
                2.3E-03          831.691E-03          2.26224E+03
                2.35E-03         850.09E-03           2.27117E+03
                2.4E-03          868.489E-03          2.28001E+03
                2.45E-03         886.139E-03          2.28865E+03
                2.5E-03          904.137E-03          2.29746E+03
                2.55E-03         923.336E-03          2.30647E+03
                2.6E-03          942.184E-03          2.31536E+03
                2.65E-03         960.496E-03          2.32414E+03
                2.7E-03          978.783E-03          2.33279E+03
                2.75E-03         997.067E-03          2.34148E+03
                2.8E-03            1.01535            2.34987E+03
                2.85E-03           1.03364            2.35822E+03
                2.9E-03            1.05193            2.36659E+03
                2.95E-03           1.07021            2.37473E+03
                3.E-03             1.0885             2.38293E+03
                3.05E-03           1.10678            2.39094E+03
                3.1E-03            1.12507            2.39889E+03
                3.15E-03           1.14244            2.40666E+03
                3.2E-03            1.15889            2.41449E+03
                3.25E-03           1.17535            2.42216E+03
                3.3E-03            1.19181            2.42983E+03
                3.35E-03           1.20827            2.43744E+03
                3.4E-03            1.22472            2.44496E+03
                3.45E-03           1.24118            2.4524E+03 
                3.5E-03            1.25856            2.46025E+03
                3.55E-03           1.27776            2.46869E+03
                3.6E-03            1.29696            2.47706E+03
                3.65E-03           1.31615            2.48548E+03
                3.7E-03            1.33536            2.49367E+03
                3.75E-03           1.35456            2.50182E+03
                3.8E-03            1.37376            2.50994E+03
                3.85E-03           1.39295            2.51805E+03
                3.9E-03            1.41216            2.52617E+03
                3.95E-03           1.43136            2.53414E+03
                4.E-03             1.45055            2.54204E+03
                4.05E-03           1.46976            2.55006E+03
                4.1E-03            1.48895            2.55782E+03
                4.15E-03           1.50816            2.56561E+03
                4.2E-03            1.52736            2.57343E+03
                4.25E-03           1.54586            2.58115E+03
                4.3E-03            1.56294            2.58881E+03
                4.35E-03           1.58005            2.59662E+03
                4.4E-03            1.59713            2.60409E+03
                4.45E-03           1.6142             2.61169E+03
                4.5E-03            1.63127            2.61919E+03
                4.55E-03           1.64834            2.62664E+03
                4.6E-03            1.66541            2.63406E+03
                4.65E-03           1.6825             2.64176E+03
                4.7E-03            1.69958            2.64906E+03
                4.75E-03           1.71665            2.6564E+03 
                4.8E-03            1.73374            2.66375E+03
                4.85E-03           1.75081            2.67112E+03
                4.9E-03            1.76788            2.67833E+03
                4.95E-03           1.78494            2.68564E+03
                5.E-03             1.80201            2.693E+03  




