"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.1899,10189.9
0.111966,11.0236,11023.6
0.127959,11.502799999999999,11502.8
0.143952,11.720600000000001,11720.6
0.159953,11.9037,11903.7
0.175985,12.0991,12099.1
0.192016,12.2539,12253.9
0.208048,12.3924,12392.4
0.224079,12.5334,12533.4
0.240111,12.6549,12654.9
0.256139,12.772200000000002,12772.2
0.27217,12.876700000000001,12876.7
0.288202,12.9685,12968.5
0.304234,13.0534,13053.4
0.320265,13.1344,13134.4
0.336296,13.2029,13202.9
0.352328,13.2753,13275.3
0.368355,13.3282,13328.2
0.384387,13.3892,13389.2
0.400419,13.433700000000002,13433.7
0.416451,13.4814,13481.4
0.432482,13.5179,13517.9
0.448513,13.5494,13549.4
0.464545,13.5825,13582.5
0.480577,13.606100000000001,13606.1
0.496605,13.625399999999999,13625.4
0.512636,13.6418,13641.8
0.528668,13.653200000000002,13653.2
0.544699,13.661,13661.0
0.56073,13.6645,13664.5
0.576763,13.662700000000001,13662.7
0.592794,13.6578,13657.8
0.608826,13.649000000000001,13649.0
0.624854,13.6371,13637.1
0.640743,13.6211,13621.1
0.656616,13.6028,13602.8
0.672494,13.5814,13581.4
0.688372,13.5574,13557.4
0.70425,13.531,13531.0
0.720127,13.5024,13502.4
0.736001,13.4718,13471.8
0.751879,13.4393,13439.3
0.767757,13.405100000000001,13405.1
0.783634,13.369100000000001,13369.1
0.799508,13.331700000000001,13331.7
0.815387,13.2929,13292.9
0.831265,13.252799999999999,13252.8
0.847142,13.211200000000002,13211.2
0.863019,13.1685,13168.5
0.878894,13.124600000000001,13124.6
0.894772,13.0794,13079.4
0.910649,13.033100000000001,13033.1
0.926528,12.9856,12985.6
0.942402,12.937100000000001,12937.1
0.958279,12.8874,12887.4
0.974156,12.836500000000001,12836.5
0.990035,12.7844,12784.4
1.006,12.731200000000001,12731.2
1.02199,12.6767,12676.7
1.03799,12.621,12621.0
1.054,12.5641,12564.1
1.07,12.505799999999999,12505.8
1.08599,12.446100000000001,12446.1
1.10199,12.385,12385.0
1.118,12.3225,12322.5
1.134,12.2584,12258.4
1.15,12.1926,12192.6
1.16599,12.125200000000001,12125.2
1.18199,12.0561,12056.1
1.198,11.985100000000001,11985.1
1.214,11.9122,11912.2
1.22997,11.837,11837.0
1.24599,11.759500000000001,11759.5
1.26208,11.6794,11679.4
1.27801,11.5979,11597.9
1.29407,11.5134,11513.4
1.31001,11.427299999999999,11427.3
1.32609,11.338000000000001,11338.0
1.34198,11.247200000000001,11247.2
1.35808,11.1528,11152.8
1.37401,11.057,11057.0
1.39009,10.957600000000001,10957.6
1.40603,10.8564,10856.4
1.42204,10.7523,10752.3
1.43806,10.6455,10645.5
1.45396,10.5371,10537.1
1.47011,10.4244,10424.4
1.48588,10.3119,10311.9
1.5021,10.1938,10193.8
1.51805,10.0754,10075.4
1.53394,9.955290000000002,9955.29
1.55013,9.830860000000001,9830.86
1.56597,9.70742,9707.42
1.58201,9.5809,9580.9
1.5982,9.45182,9451.82
