"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.3018,10301.8
0.111966,11.7216,11721.6
0.127959,13.4649,13464.9
0.143952,14.159799999999999,14159.8
0.159953,14.425799999999999,14425.8
0.175985,14.5838,14583.8
0.192016,14.740200000000002,14740.2
0.208048,14.888700000000002,14888.7
0.224079,15.0208,15020.8
0.240111,15.1304,15130.4
0.256139,15.2125,15212.5
0.27217,15.312600000000002,15312.6
0.288202,15.406799999999999,15406.8
0.304234,15.4923,15492.3
0.320265,15.563799999999999,15563.8
0.336296,15.6489,15648.9
0.352328,15.7277,15727.7
0.368356,15.8029,15802.9
0.384387,15.869700000000002,15869.7
0.400419,15.9365,15936.5
0.416451,16.0016,16001.6
0.432482,16.061799999999998,16061.8
0.448513,16.118000000000002,16118.0
0.464545,16.1737,16173.7
0.480577,16.2304,16230.4
0.496605,16.2846,16284.6
0.512636,16.3319,16331.9
0.528668,16.383,16383.0
0.544699,16.4313,16431.3
0.56073,16.4754,16475.4
0.576763,16.52,16520.0
0.592794,16.563200000000002,16563.2
0.608826,16.6049,16604.9
0.624854,16.6457,16645.7
0.640743,16.6836,16683.6
0.656616,16.7204,16720.4
0.672494,16.756400000000003,16756.4
0.688372,16.7915,16791.5
0.70425,16.8251,16825.1
0.720127,16.8579,16857.9
0.736001,16.8897,16889.7
0.751879,16.920099999999998,16920.1
0.767757,16.9493,16949.3
0.783634,16.977700000000002,16977.7
0.799508,17.0055,17005.5
0.815387,17.0321,17032.1
0.831265,17.0577,17057.7
0.847142,17.0826,17082.6
0.863019,17.1065,17106.5
0.878895,17.1295,17129.5
0.894772,17.151799999999998,17151.8
0.910649,17.173099999999998,17173.1
0.926528,17.1937,17193.7
0.942402,17.2135,17213.5
0.958279,17.2325,17232.5
0.974156,17.250700000000002,17250.7
0.990035,17.2682,17268.2
1.006,17.2849,17284.9
1.022,17.301000000000002,17301.0
1.038,17.3164,17316.4
1.054,17.331,17331.0
1.07,17.345,17345.0
1.086,17.3582,17358.2
1.102,17.3708,17370.8
1.118,17.3828,17382.8
1.134,17.394099999999998,17394.1
1.15,17.404700000000002,17404.7
1.166,17.4148,17414.8
1.182,17.424200000000003,17424.2
1.198,17.433,17433.0
1.214,17.441200000000002,17441.2
1.23,17.4488,17448.8
1.246,17.4558,17455.8
1.262,17.462200000000003,17462.2
1.278,17.468,17468.0
1.294,17.4733,17473.3
1.31,17.478,17478.0
1.326,17.4821,17482.1
1.342,17.485599999999998,17485.6
1.358,17.4887,17488.7
1.374,17.491200000000003,17491.2
1.39,17.4931,17493.1
1.406,17.4945,17494.5
1.422,17.4953,17495.3
1.438,17.4956,17495.6
1.454,17.4954,17495.4
1.47,17.4947,17494.7
1.486,17.4935,17493.5
1.502,17.4917,17491.7
1.518,17.4895,17489.5
1.534,17.486700000000003,17486.7
1.55,17.483400000000003,17483.4
1.566,17.4797,17479.7
1.582,17.4754,17475.4
1.59799,17.4707,17470.7
