
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         594.277      
              150.001E-06         53.9531E-03       978.428      
              200.E-06            71.9376E-03         1.25338E+03
              250.001E-06         89.9211E-03         1.65442E+03
              300.E-06           107.841E-03          1.48568E+03
              350.001E-06        125.761E-03          1.46493E+03
              400.E-06           143.681E-03          1.58177E+03
              450.001E-06        161.601E-03          1.61065E+03
              500.001E-06        179.578E-03          1.73815E+03
              550.001E-06        197.74E-03           1.66518E+03
              600.001E-06        215.902E-03          1.68279E+03
              650.001E-06        234.064E-03          1.73076E+03
              700.001E-06        252.227E-03          1.7347E+03 
              750.001E-06        270.235E-03          1.79689E+03
              800.001E-06        288.224E-03          1.81675E+03
              850.001E-06        306.213E-03          1.81457E+03
              900.E-06           324.203E-03          1.83879E+03
              950.E-06           342.192E-03          1.866E+03  
                1.E-03           360.416E-03          1.89588E+03
                1.05E-03         378.905E-03          1.90593E+03
                1.1E-03          397.393E-03          1.92673E+03
                1.15E-03         415.882E-03          1.94379E+03
                1.2E-03          434.371E-03          1.95762E+03
                1.25E-03         452.86E-03           1.9864E+03 
                1.3E-03          471.184E-03          1.99964E+03
                1.35E-03         489.317E-03          2.0188E+03 
                1.4E-03          507.451E-03          2.02946E+03
                1.45E-03         525.656E-03          2.04834E+03
                1.5E-03          543.434E-03          2.06823E+03
                1.55E-03         561.212E-03          2.08349E+03
                1.6E-03          578.991E-03          2.09505E+03
                1.65E-03         596.768E-03          2.11432E+03
                1.7E-03          614.546E-03          2.12745E+03
                1.75E-03         632.324E-03          2.14182E+03
                1.8E-03          650.101E-03          2.15704E+03
                1.85E-03         667.878E-03          2.17035E+03
                1.9E-03          686.487E-03          2.18445E+03
                1.95E-03         704.797E-03          2.19822E+03
                2.E-03           721.927E-03          2.21265E+03
                2.05E-03         738.994E-03          2.22469E+03
                2.1E-03          756.06E-03           2.23843E+03
                2.15E-03         773.126E-03          2.25061E+03
                2.2E-03          790.193E-03          2.26313E+03
                2.25E-03         807.259E-03          2.27485E+03
                2.3E-03          825.158E-03          2.28794E+03
                2.35E-03         844.358E-03          2.30116E+03
                2.4E-03          863.559E-03          2.31404E+03
                2.45E-03         882.759E-03          2.32672E+03
                2.5E-03          901.385E-03          2.33922E+03
                2.55E-03         919.785E-03          2.35171E+03
                2.6E-03          938.184E-03          2.36393E+03
                2.65E-03         956.585E-03          2.37575E+03
                2.7E-03          974.984E-03          2.38743E+03
                2.75E-03         993.385E-03          2.39878E+03
                2.8E-03            1.01178            2.41004E+03
                2.85E-03           1.02977            2.42118E+03
                2.9E-03            1.04737            2.43207E+03
                2.95E-03           1.06497            2.44292E+03
                3.E-03             1.08257            2.45355E+03
                3.05E-03           1.10017            2.46397E+03
                3.1E-03            1.11777            2.47428E+03
                3.15E-03           1.13537            2.48437E+03
                3.2E-03            1.15297            2.49429E+03
                3.25E-03           1.17057            2.50409E+03
                3.3E-03            1.18817            2.51368E+03
                3.35E-03           1.20577            2.52309E+03
                3.4E-03            1.22337            2.53242E+03
                3.45E-03           1.24097            2.54148E+03
                3.5E-03            1.25857            2.5504E+03 
                3.55E-03           1.27617            2.55923E+03
                3.6E-03            1.29377            2.56791E+03
                3.65E-03           1.31137            2.57646E+03
                3.7E-03            1.32897            2.58496E+03
                3.75E-03           1.34657            2.59326E+03
                3.8E-03            1.36417            2.60139E+03
                3.85E-03           1.38308            2.61001E+03
                3.9E-03            1.40219            2.61907E+03
                3.95E-03           1.41847            2.62696E+03
                4.E-03             1.43448            2.63465E+03
                4.05E-03           1.45048            2.64223E+03
                4.1E-03            1.46648            2.64965E+03
                4.15E-03           1.48248            2.657E+03  
                4.2E-03            1.49847            2.6643E+03 
                4.25E-03           1.51447            2.6715E+03 
                4.3E-03            1.53047            2.67859E+03
                4.35E-03           1.54648            2.68551E+03
                4.4E-03            1.56248            2.69238E+03
                4.45E-03           1.57848            2.69913E+03
                4.5E-03            1.59447            2.70579E+03
                4.55E-03           1.61047            2.71241E+03
                4.6E-03            1.62647            2.71897E+03
                4.65E-03           1.64247            2.72544E+03
                4.7E-03            1.65848            2.73189E+03
                4.75E-03           1.67448            2.73822E+03
                4.8E-03            1.69048            2.74451E+03
                4.85E-03           1.70647            2.75075E+03
                4.9E-03            1.72247            2.75695E+03
                4.95E-03           1.73847            2.76304E+03
                5.E-03             1.75448            2.76909E+03




