
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55123E+03
              300.009E-06         95.9768E-03         9.86714E+03
              350.E-06           111.966E-03         10.1202E+03 
              400.003E-06        127.959E-03         10.3437E+03 
              450.005E-06        143.952E-03         10.4519E+03 
              500.004E-06        159.953E-03         10.5349E+03 
              550.005E-06        175.985E-03         10.5692E+03 
              600.007E-06        192.016E-03         10.596E+03  
              650.008E-06        208.048E-03         10.615E+03  
              700.01E-06         224.079E-03         10.6274E+03 
              750.011E-06        240.111E-03         10.6382E+03 
              800.001E-06        256.139E-03         10.645E+03  
              850.003E-06        272.17E-03          10.6505E+03 
              900.004E-06        288.202E-03         10.6518E+03 
              950.006E-06        304.234E-03         10.6508E+03 
                1.00001E-03      320.265E-03         10.6478E+03 
                1.05001E-03      336.296E-03         10.6428E+03 
                1.10001E-03      352.328E-03         10.637E+03  
                1.15E-03         368.356E-03         10.6304E+03 
                1.2E-03          384.387E-03         10.6228E+03 
                1.25E-03         400.419E-03         10.6135E+03 
                1.3E-03          416.451E-03         10.6034E+03 
                1.35001E-03      432.482E-03         10.5925E+03 
                1.40001E-03      448.513E-03         10.5806E+03 
                1.45001E-03      464.545E-03         10.5679E+03 
                1.50001E-03      480.577E-03         10.5541E+03 
                1.55E-03         496.605E-03         10.5395E+03 
                1.6E-03          512.636E-03         10.5241E+03 
                1.65E-03         528.668E-03         10.5079E+03 
                1.7E-03          544.699E-03         10.4909E+03 
                1.75001E-03      560.73E-03          10.473E+03  
                1.80001E-03      576.763E-03         10.4543E+03 
                1.85001E-03      592.794E-03         10.4348E+03 
                1.90001E-03      608.826E-03         10.4145E+03 
                1.95E-03         624.854E-03         10.3934E+03 
                2.00001E-03      640.743E-03         10.3716E+03 
                2.05E-03         656.616E-03         10.3491E+03 
                2.1E-03          672.494E-03         10.3257E+03 
                2.15001E-03      688.372E-03         10.3017E+03 
                2.20001E-03      704.25E-03          10.2768E+03 
                2.25001E-03      720.127E-03         10.251E+03  
                2.3E-03          736.001E-03         10.2245E+03 
                2.35E-03         751.88E-03          10.1972E+03 
                2.40001E-03      767.757E-03         10.169E+03  
                2.45001E-03      783.634E-03         10.14E+03   
                2.5E-03          799.508E-03         10.1101E+03 
                2.55E-03         815.387E-03         10.0793E+03 
                2.60001E-03      831.265E-03         10.0477E+03 
                2.65001E-03      847.142E-03         10.0152E+03 
                2.70001E-03      863.021E-03          9.98171E+03
                2.75E-03         878.895E-03          9.94732E+03
                2.8E-03          894.772E-03          9.91195E+03
                2.85001E-03      910.649E-03          9.87558E+03
                2.90001E-03      926.528E-03          9.8382E+03 
                2.95E-03         942.402E-03          9.79977E+03
                3.E-03           958.279E-03          9.76025E+03
                3.05001E-03      974.156E-03          9.71962E+03
                3.10001E-03      990.035E-03          9.67782E+03
                3.15001E-03        1.006              9.63484E+03
                3.2E-03            1.022              9.59062E+03
                3.25E-03           1.038              9.54512E+03
                3.30001E-03        1.054              9.49828E+03
                3.35001E-03        1.06989            9.45007E+03
                3.4E-03            1.08587            9.40005E+03
                3.45001E-03        1.10186            9.34851E+03
                3.50001E-03        1.11786            9.29543E+03
                3.55E-03           1.13387            9.24075E+03
                3.60001E-03        1.14987            9.18445E+03
                3.65001E-03        1.16586            9.12649E+03
                3.70001E-03        1.18186            9.06685E+03
                3.75001E-03        1.19788            9.00552E+03
                3.80001E-03        1.21387            8.94249E+03
                3.85E-03           1.22986            8.87777E+03
                3.90001E-03        1.24586            8.81138E+03
                3.95E-03           1.26165            8.74424E+03
                4.E-03             1.27789            8.67356E+03
                4.05E-03           1.29373            8.60299E+03
                4.1E-03            1.30988            8.52945E+03
                4.15E-03           1.32581            8.45549E+03
                4.2E-03            1.34179            8.37992E+03
                4.25E-03           1.35789            8.30252E+03
                4.3E-03            1.37362            8.22574E+03
                4.35001E-03        1.3899             8.14513E+03
                4.4E-03            1.40587            8.0651E+03 
                4.45E-03           1.42169            7.98489E+03
                4.5E-03            1.43793            7.90167E+03
                4.55001E-03        1.45381            7.8198E+03 
                4.6E-03            1.46961            7.73792E+03
                4.65E-03           1.48594            7.65326E+03
                4.7E-03            1.50194            7.57012E+03
                4.75E-03           1.51749            7.48871E+03
                4.8E-03            1.53384            7.40343E+03
                4.85E-03           1.55002            7.31952E+03
                4.9E-03            1.56577            7.2376E+03 
                4.95E-03           1.58151            7.15617E+03
                5.E-03             1.59783            7.07209E+03




