"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55123,8551.23
0.0959768,9.86714,9867.14
0.111966,10.1202,10120.2
0.127959,10.3437,10343.7
0.143952,10.4519,10451.9
0.159953,10.5349,10534.9
0.175985,10.5692,10569.2
0.192016,10.596,10596.0
0.208048,10.615,10615.0
0.224079,10.6274,10627.4
0.240111,10.638200000000001,10638.2
0.256139,10.645,10645.0
0.27217,10.650500000000001,10650.5
0.288202,10.6518,10651.8
0.304234,10.6508,10650.8
0.320265,10.6478,10647.8
0.336296,10.6428,10642.8
0.352328,10.637,10637.0
0.368356,10.6304,10630.4
0.384387,10.6228,10622.8
0.400419,10.6135,10613.5
0.416451,10.6034,10603.4
0.432482,10.5925,10592.5
0.448513,10.5806,10580.6
0.464545,10.5679,10567.9
0.480577,10.5541,10554.1
0.496605,10.5395,10539.5
0.512636,10.5241,10524.1
0.528668,10.5079,10507.9
0.544699,10.4909,10490.9
0.56073,10.473,10473.0
0.576763,10.4543,10454.3
0.592794,10.4348,10434.8
0.608826,10.4145,10414.5
0.624854,10.3934,10393.4
0.640743,10.3716,10371.6
0.656616,10.3491,10349.1
0.672494,10.325700000000001,10325.7
0.688372,10.3017,10301.7
0.70425,10.2768,10276.8
0.720127,10.251,10251.0
0.736001,10.2245,10224.5
0.75188,10.1972,10197.2
0.767757,10.169,10169.0
0.783634,10.14,10140.0
0.799508,10.110100000000001,10110.1
0.815387,10.0793,10079.3
0.831265,10.0477,10047.7
0.847142,10.0152,10015.2
0.863021,9.98171,9981.71
0.878895,9.94732,9947.32
0.894772,9.911950000000001,9911.95
0.910649,9.87558,9875.58
0.926528,9.8382,9838.2
0.942402,9.79977,9799.77
0.958279,9.760250000000001,9760.25
0.974156,9.71962,9719.62
0.990035,9.67782,9677.82
1.006,9.63484,9634.84
1.022,9.590620000000001,9590.62
1.038,9.54512,9545.12
1.054,9.498280000000001,9498.28
1.06989,9.45007,9450.07
1.08587,9.40005,9400.05
1.10186,9.348510000000001,9348.51
1.11786,9.29543,9295.43
1.13387,9.24075,9240.75
1.14987,9.184450000000002,9184.45
1.16586,9.12649,9126.49
1.18186,9.06685,9066.85
1.19788,9.00552,9005.52
1.21387,8.94249,8942.49
1.22986,8.87777,8877.77
1.24586,8.81138,8811.38
1.26165,8.74424,8744.24
1.27789,8.67356,8673.56
1.29373,8.60299,8602.99
1.30988,8.52945,8529.45
1.32581,8.45549,8455.49
1.34179,8.37992,8379.92
1.35789,8.302520000000001,8302.52
1.37362,8.22574,8225.74
1.3899,8.14513,8145.13
1.40587,8.065100000000001,8065.1
1.42169,7.984890000000001,7984.89
1.43793,7.90167,7901.67
1.45381,7.819800000000001,7819.8
1.46961,7.73792,7737.92
1.48594,7.65326,7653.26
1.50194,7.57012,7570.12
1.51749,7.48871,7488.71
1.53384,7.40343,7403.43
1.55002,7.319520000000001,7319.52
1.56577,7.2376000000000005,7237.6
1.58151,7.15617,7156.17
1.59783,7.07209,7072.09
