"displacement,mm","force,kN","force,N"
-0.0,0.0,0.0
1e-13,1.08566e-12,1.08566e-09
2e-13,6.7941e-13,6.7941e-10
3.5e-13,6.76342e-14,6.76342e-11
5.75e-13,5.3359799999999996e-15,5.33598e-12
9.125e-13,5.240700000000001e-16,5.2407e-13
1.41875e-12,5.23466e-17,5.23466e-14
2.17813e-12,5.23341e-18,5.23341e-15
3.31719e-12,5.23388e-19,5.23388e-16
5.02578e-12,5.2337100000000006e-20,5.23371e-17
7.58867e-12,5.23344e-21,5.23344e-18
1.1433e-11,5.23285e-22,5.23285e-19
1.71995e-11,5.23247e-23,5.23247e-20
2.58493e-11,5.231940000000001e-24,5.23194e-21
3.88239e-11,5.23123e-25,5.23123e-22
5.82859e-11,5.230200000000001e-26,5.2302e-23
8.74788e-11,5.2286699999999996e-27,5.22867e-24
1.31268e-10,5.22639e-28,5.22639e-25
1.96952e-10,5.22296e-29,5.22296e-26
2.86952e-10,5.2182700000000005e-30,5.21827e-27
3.76952e-10,5.21357e-31,5.21357e-28
4.66952e-10,5.20888e-32,5.20888e-29
5.56952e-10,5.20418e-33,5.20418e-30
6.46952e-10,5.19949e-34,5.19949e-31
7.36952e-10,5.1948e-35,5.1948e-32
8.26952e-10,5.1901100000000004e-36,5.19011e-33
9.16952e-10,5.18541e-37,5.18541e-34
1.00695e-09,4.87811e-10,4.87811e-07
1.09695e-09,1.30415e-09,1.30415e-06
1.14195e-09,1.7104200000000002e-09,1.71042e-06
1.20945e-09,2.2112800000000002e-09,2.21128e-06
1.29945e-09,2.61529e-09,2.61529e-06
1.38945e-09,2.9298899999999997e-09,2.92989e-06
1.47945e-09,3.2038e-09,3.2038e-06
1.56945e-09,3.44038e-09,3.44038e-06
1.65945e-09,3.65881e-09,3.65881e-06
1.74945e-09,3.86754e-09,3.86754e-06
1.83945e-09,4.06932e-09,4.06932e-06
1.92945e-09,4.26431e-09,4.26431e-06
2.01945e-09,4.453640000000001e-09,4.45364e-06
2.10945e-09,4.63797e-09,4.63797e-06
2.19945e-09,4.8174699999999995e-09,4.81747e-06
2.28945e-09,4.99193e-09,4.99193e-06
2.37945e-09,5.1604099999999996e-09,5.16041e-06
2.46945e-09,5.32172e-09,5.32172e-06
2.55945e-09,5.4754600000000004e-09,5.47546e-06
2.64945e-09,5.62196e-09,5.62196e-06
2.73945e-09,5.76177e-09,5.76177e-06
2.82945e-09,5.895280000000001e-09,5.89528e-06
2.91945e-09,6.02288e-09,6.02288e-06
3.00945e-09,6.14486e-09,6.14486e-06
3.09945e-09,6.26147e-09,6.26147e-06
3.18945e-09,6.372960000000001e-09,6.37296e-06
3.27945e-09,6.47963e-09,6.47963e-06
3.36945e-09,6.581860000000001e-09,6.58186e-06
3.45945e-09,6.68004e-09,6.68004e-06
3.54945e-09,6.77457e-09,6.77457e-06
3.63945e-09,6.86578e-09,6.86578e-06
3.72945e-09,6.95392e-09,6.95392e-06
3.81945e-09,7.0392500000000005e-09,7.03925e-06
3.90945e-09,7.12195e-09,7.12195e-06
3.99945e-09,7.20223e-09,7.20223e-06
4.08945e-09,7.28022e-09,7.28022e-06
4.17945e-09,7.356070000000001e-09,7.35607e-06
4.26945e-09,7.42988e-09,7.42988e-06
4.35945e-09,7.50175e-09,7.50175e-06
4.44945e-09,7.57162e-09,7.57162e-06
4.53945e-09,7.63965e-09,7.63965e-06
4.62945e-09,7.705909999999999e-09,7.70591e-06
4.71945e-09,7.77044e-09,7.77044e-06
4.80945e-09,7.83311e-09,7.83311e-06
4.89945e-09,7.8938e-09,7.8938e-06
4.98945e-09,7.95286e-09,7.95286e-06
5.07945e-09,8.010529999999999e-09,8.01053e-06
5.16945e-09,8.066979999999999e-09,8.06698e-06
5.25945e-09,8.12224e-09,8.12224e-06
5.34945e-09,8.17641e-09,8.17641e-06
5.43945e-09,8.22955e-09,8.22955e-06
5.52945e-09,8.28169e-09,8.28169e-06
5.61945e-09,8.33289e-09,8.33289e-06
5.70945e-09,8.38318e-09,8.38318e-06
5.79945e-09,8.432390000000001e-09,8.43239e-06
5.88945e-09,8.48057e-09,8.48057e-06
5.97945e-09,8.52771e-09,8.52771e-06
6.06945e-09,8.597940000000001e-09,8.59794e-06
6.15945e-09,9.96907e-09,9.96907e-06
6.24945e-09,1.15712e-08,1.15712e-05
6.33945e-09,1.30388e-08,1.30388e-05
6.42945e-09,1.4384499999999999e-08,1.43845e-05
6.51945e-09,1.5596399999999998e-08,1.55964e-05
6.60945e-09,1.6675800000000002e-08,1.66758e-05
6.69945e-09,1.76154e-08,1.76154e-05
6.78945e-09,1.84262e-08,1.84262e-05
6.87945e-09,1.91413e-08,1.91413e-05
6.96945e-09,1.97786e-08,1.97786e-05
7.05945e-09,2.03514e-08,2.03514e-05
7.14945e-09,2.08734e-08,2.08734e-05
7.23945e-09,2.13569e-08,2.13569e-05
7.32945e-09,2.18103e-08,2.18103e-05
7.41945e-09,2.22383e-08,2.22383e-05
7.50945e-09,2.2643800000000003e-08,2.26438e-05
7.59945e-09,2.30296e-08,2.30296e-05
7.68945e-09,2.33982e-08,2.33982e-05
7.77945e-09,2.3751500000000003e-08,2.37515e-05
7.86945e-09,2.40906e-08,2.40906e-05
7.95945e-09,2.44164e-08,2.44164e-05
8.04945e-09,2.473e-08,2.473e-05
8.13945e-09,2.50324e-08,2.50324e-05
8.22945e-09,2.53244e-08,2.53244e-05
8.31945e-09,2.56071e-08,2.56071e-05
8.40945e-09,2.58811e-08,2.58811e-05
8.49945e-09,2.61471e-08,2.61471e-05
8.58945e-09,2.6405700000000002e-08,2.64057e-05
8.67945e-09,2.66573e-08,2.66573e-05
8.76945e-09,2.69023e-08,2.69023e-05
8.85945e-09,2.71411e-08,2.71411e-05
8.94945e-09,2.73741e-08,2.73741e-05
9.03945e-09,2.7601400000000002e-08,2.76014e-05
9.12945e-09,2.78233e-08,2.78233e-05
9.21945e-09,2.80401e-08,2.80401e-05
9.30945e-09,2.8251900000000002e-08,2.82519e-05
9.39945e-09,2.84592e-08,2.84592e-05
9.48945e-09,2.8662000000000002e-08,2.8662e-05
9.57945e-09,2.88605e-08,2.88605e-05
9.66945e-09,2.90548e-08,2.90548e-05
9.75945e-09,2.92451e-08,2.92451e-05
9.84945e-09,2.94315e-08,2.94315e-05
9.93945e-09,2.96142e-08,2.96142e-05
1.00295e-08,2.97934e-08,2.97934e-05
1.01195e-08,2.99692e-08,2.99692e-05
1.02095e-08,3.01417e-08,3.01417e-05
1.02995e-08,3.0311e-08,3.0311e-05
1.03895e-08,3.04771e-08,3.04771e-05
1.04795e-08,3.06401e-08,3.06401e-05
1.05695e-08,3.08003e-08,3.08003e-05
1.06595e-08,3.0957699999999995e-08,3.09577e-05
1.07495e-08,3.11127e-08,3.11127e-05
1.08395e-08,3.12652e-08,3.12652e-05
1.09295e-08,3.14153e-08,3.14153e-05
1.10195e-08,3.1563e-08,3.1563e-05
1.11095e-08,3.17085e-08,3.17085e-05
1.11995e-08,3.1851699999999997e-08,3.18517e-05
1.12895e-08,3.19928e-08,3.19928e-05
1.13795e-08,3.2131600000000004e-08,3.21316e-05
1.14695e-08,3.22683e-08,3.22683e-05
1.15595e-08,3.2403e-08,3.2403e-05
1.16495e-08,3.2535700000000005e-08,3.25357e-05
1.17395e-08,3.2666699999999994e-08,3.26667e-05
1.18295e-08,3.30753e-08,3.30753e-05
1.19195e-08,3.35395e-08,3.35395e-05
1.20095e-08,3.4159200000000006e-08,3.41592e-05
1.20995e-08,3.4724600000000006e-08,3.47246e-05
1.21895e-08,3.57518e-08,3.57518e-05
1.22795e-08,3.67253e-08,3.67253e-05
1.23695e-08,3.76147e-08,3.76147e-05
1.24595e-08,3.84089e-08,3.84089e-05
1.25495e-08,3.91142e-08,3.91142e-05
1.26395e-08,3.97474e-08,3.97474e-05
1.27295e-08,4.0319700000000003e-08,4.03197e-05
1.28195e-08,4.08421e-08,4.08421e-05
1.29095e-08,4.13237e-08,4.13237e-05
1.29995e-08,4.177e-08,4.177e-05
1.30895e-08,4.21841e-08,4.21841e-05
1.31795e-08,4.25689e-08,4.25689e-05
1.32695e-08,4.29285e-08,4.29285e-05
1.33595e-08,4.3267e-08,4.3267e-05
1.34495e-08,4.3587100000000004e-08,4.35871e-05
1.35395e-08,4.3891e-08,4.3891e-05
1.36295e-08,4.41806e-08,4.41806e-05
1.37195e-08,4.44575e-08,4.44575e-05
1.38095e-08,4.47231e-08,4.47231e-05
1.38995e-08,4.49784e-08,4.49784e-05
1.39895e-08,4.52247e-08,4.52247e-05
1.40795e-08,4.5463e-08,4.5463e-05
1.41695e-08,4.56944e-08,4.56944e-05
1.42595e-08,4.5920000000000004e-08,4.592e-05
1.43495e-08,4.61405e-08,4.61405e-05
1.44395e-08,4.6356400000000003e-08,4.63564e-05
1.45295e-08,4.6568e-08,4.6568e-05
1.46195e-08,4.6775800000000004e-08,4.67758e-05
1.47095e-08,4.69799e-08,4.69799e-05
1.47995e-08,4.71806e-08,4.71806e-05
1.48895e-08,4.7378e-08,4.7378e-05
1.49795e-08,4.7572099999999996e-08,4.75721e-05
1.50695e-08,4.7762800000000005e-08,4.77628e-05
1.51595e-08,4.79503e-08,4.79503e-05
1.52495e-08,4.81345e-08,4.81345e-05
1.53395e-08,4.8315700000000004e-08,4.83157e-05
1.54295e-08,4.8494000000000004e-08,4.8494e-05
1.55195e-08,4.86697e-08,4.86697e-05
1.56095e-08,4.88431e-08,4.88431e-05
1.56995e-08,4.9014000000000005e-08,4.9014e-05
1.57895e-08,4.91828e-08,4.91828e-05
1.58795e-08,4.93495e-08,4.93495e-05
1.59695e-08,4.95141e-08,4.95141e-05
1.60595e-08,4.96767e-08,4.96767e-05
1.61495e-08,4.98374e-08,4.98374e-05
1.62395e-08,4.99963e-08,4.99963e-05
1.63295e-08,5.01533e-08,5.01533e-05
1.64195e-08,5.0308500000000003e-08,5.03085e-05
1.65095e-08,5.04619e-08,5.04619e-05
1.65995e-08,5.06137e-08,5.06137e-05
1.66895e-08,5.07638e-08,5.07638e-05
1.67795e-08,5.09125e-08,5.09125e-05
1.68695e-08,5.1059700000000006e-08,5.10597e-05
1.69595e-08,5.120560000000001e-08,5.12056e-05
1.70494e-08,5.1350100000000005e-08,5.13501e-05
1.71395e-08,5.1493099999999995e-08,5.14931e-05
1.72295e-08,5.16348e-08,5.16348e-05
1.73195e-08,5.1775e-08,5.1775e-05
1.74095e-08,5.19138e-08,5.19138e-05
1.74995e-08,5.2051300000000004e-08,5.20513e-05
1.75895e-08,5.21875e-08,5.21875e-05
1.76795e-08,5.23225e-08,5.23225e-05
1.77695e-08,5.24563e-08,5.24563e-05
1.78595e-08,5.2589e-08,5.2589e-05
1.79495e-08,5.27205e-08,5.27205e-05
1.80395e-08,5.2851e-08,5.2851e-05
1.81295e-08,5.29804e-08,5.29804e-05
1.82195e-08,5.3108900000000004e-08,5.31089e-05
1.83095e-08,5.32363e-08,5.32363e-05
1.83995e-08,5.33629e-08,5.33629e-05
1.84895e-08,5.3488400000000004e-08,5.34884e-05
1.85795e-08,5.3613000000000005e-08,5.3613e-05
1.86695e-08,5.37367e-08,5.37367e-05
1.87595e-08,5.38595e-08,5.38595e-05
1.88495e-08,5.39813e-08,5.39813e-05
1.89395e-08,5.41023e-08,5.41023e-05
1.90295e-08,5.42223e-08,5.42223e-05
1.91195e-08,5.43416e-08,5.43416e-05
1.92095e-08,5.446e-08,5.446e-05
1.92995e-08,5.45776e-08,5.45776e-05
1.93895e-08,5.4694600000000006e-08,5.46946e-05
1.94795e-08,5.48109e-08,5.48109e-05
1.95695e-08,5.49265e-08,5.49265e-05
1.96595e-08,5.50415e-08,5.50415e-05
1.97495e-08,5.51558e-08,5.51558e-05
1.98395e-08,5.5269599999999996e-08,5.52696e-05
1.99295e-08,5.5382700000000004e-08,5.53827e-05
2.00195e-08,5.54953e-08,5.54953e-05
2.01095e-08,5.56074e-08,5.56074e-05
2.01995e-08,5.57189e-08,5.57189e-05
2.02895e-08,5.58299e-08,5.58299e-05
2.03795e-08,5.59404e-08,5.59404e-05
2.04695e-08,5.6050400000000004e-08,5.60504e-05
2.05595e-08,5.616e-08,5.616e-05
2.06495e-08,5.6269200000000003e-08,5.62692e-05
2.07395e-08,5.63778e-08,5.63778e-05
2.08295e-08,5.6486e-08,5.6486e-05
2.09195e-08,5.65936e-08,5.65936e-05
2.10095e-08,5.67009e-08,5.67009e-05
2.10995e-08,5.6807800000000004e-08,5.68078e-05
2.11895e-08,5.69142e-08,5.69142e-05
2.12795e-08,5.7020000000000004e-08,5.702e-05
2.13695e-08,5.71254e-08,5.71254e-05
2.14595e-08,5.72304e-08,5.72304e-05
2.15495e-08,5.73349e-08,5.73349e-05
2.16395e-08,5.7438900000000004e-08,5.74389e-05
2.17295e-08,5.75423e-08,5.75423e-05
2.18195e-08,5.76453e-08,5.76453e-05
2.19095e-08,5.77479e-08,5.77479e-05
2.19995e-08,5.785e-08,5.785e-05
2.20895e-08,5.79519e-08,5.79519e-05
2.21795e-08,5.80533e-08,5.80533e-05
2.22695e-08,5.81546e-08,5.81546e-05
2.23595e-08,5.82555e-08,5.82555e-05
2.24495e-08,5.83561e-08,5.83561e-05
2.25395e-08,5.84564e-08,5.84564e-05
2.26295e-08,5.85564e-08,5.85564e-05
2.27195e-08,5.8656100000000005e-08,5.86561e-05
2.28095e-08,5.87556e-08,5.87556e-05
2.28995e-08,5.8854799999999996e-08,5.88548e-05
2.29895e-08,5.89537e-08,5.89537e-05
2.30795e-08,5.9052199999999996e-08,5.90522e-05
2.31695e-08,5.9150500000000004e-08,5.91505e-05
2.32595e-08,5.92486e-08,5.92486e-05
2.33495e-08,5.93465e-08,5.93465e-05
2.34395e-08,5.9444200000000004e-08,5.94442e-05
2.35295e-08,5.95416e-08,5.95416e-05
2.36195e-08,5.96389e-08,5.96389e-05
2.37095e-08,5.97361e-08,5.97361e-05
2.37995e-08,5.9833e-08,5.9833e-05
2.38895e-08,5.99298e-08,5.99298e-05
2.39795e-08,6.00263e-08,6.00263e-05
2.40695e-08,6.04465e-08,6.04465e-05
2.41595e-08,6.09063e-08,6.09063e-05
2.42495e-08,6.1347e-08,6.1347e-05
2.43395e-08,6.1764e-08,6.1764e-05
2.44295e-08,6.21547e-08,6.21547e-05
2.45195e-08,6.2518e-08,6.2518e-05
2.46095e-08,6.285420000000001e-08,6.28542e-05
2.46995e-08,6.316670000000001e-08,6.31667e-05
2.47895e-08,6.36642e-08,6.36642e-05
2.48795e-08,6.43006e-08,6.43006e-05
2.49695e-08,6.49122e-08,6.49122e-05
2.50595e-08,6.549650000000001e-08,6.54965e-05
2.51495e-08,6.60497e-08,6.60497e-05
2.52395e-08,6.65654e-08,6.65654e-05
2.53295e-08,6.70451e-08,6.70451e-05
