
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       114.376      
              100.002E-06         35.9933E-03       434.791      
              150.001E-06         53.9822E-03       665.089      
              200.E-06            71.9244E-03       739.585      
              250.002E-06         89.9511E-03       737.899      
              300.E-06           107.899E-03        646.622      
              350.E-06           125.975E-03        743.012      
              400.E-06           144.134E-03        774.167      
              450.E-06           162.296E-03        801.293      
              500.E-06           180.403E-03        849.373      
              550.002E-06        198.393E-03        825.689      
              600.002E-06        216.382E-03        821.511      
              650.002E-06        234.371E-03        863.083      
              700.002E-06        252.361E-03        873.584      
              750.002E-06        270.35E-03         878.923      
              800.002E-06        288.339E-03        904.354      
              850.002E-06        306.328E-03        908.579      
              900.001E-06        324.317E-03        922.968      
              950.001E-06        342.306E-03        940.12       
                1.E-03           360.53E-03         946.644      
                1.05E-03         378.874E-03        961.172      
                1.1E-03          397.008E-03        973.126      
                1.15E-03         415.142E-03        983.328      
                1.2E-03          433.275E-03        994.147      
                1.25E-03         451.408E-03          1.00533E+03
                1.3E-03          469.542E-03          1.01545E+03
                1.35E-03         487.675E-03          1.02536E+03
                1.4E-03          505.808E-03          1.03536E+03
                1.45E-03         524.223E-03          1.0447E+03 
                1.5E-03          542.711E-03          1.0542E+03 
                1.55E-03         560.606E-03          1.06305E+03
                1.6E-03          578.384E-03          1.07241E+03
                1.65E-03         596.161E-03          1.0808E+03 
                1.7E-03          613.94E-03           1.0896E+03 
                1.75E-03         631.718E-03          1.09786E+03
                1.8E-03          649.495E-03          1.10605E+03
                1.85E-03         667.273E-03          1.11405E+03
                1.9E-03          685.051E-03          1.12186E+03
                1.95E-03         702.829E-03          1.12963E+03
                2.E-03           720.607E-03          1.13714E+03
                2.05E-03         738.384E-03          1.14469E+03
                2.1E-03          756.162E-03          1.15197E+03
                2.15E-03         773.94E-03           1.15903E+03
                2.2E-03          791.717E-03          1.1661E+03 
                2.25E-03         809.494E-03          1.17302E+03
                2.3E-03          827.273E-03          1.17975E+03
                2.35E-03         845.051E-03          1.18639E+03
                2.4E-03          862.828E-03          1.19299E+03
                2.45E-03         880.607E-03          1.19945E+03
                2.5E-03          898.384E-03          1.20582E+03
                2.55E-03         916.084E-03          1.21208E+03
                2.6E-03          933.151E-03          1.21827E+03
                2.65E-03         950.217E-03          1.22438E+03
                2.7E-03          967.284E-03          1.23039E+03
                2.75E-03         984.351E-03          1.2363E+03 
                2.8E-03            1.00142            1.24214E+03
                2.85E-03           1.01849            1.24791E+03
                2.9E-03            1.03555            1.25358E+03
                2.95E-03           1.05262            1.25923E+03
                3.E-03             1.06968            1.26478E+03
                3.05E-03           1.08675            1.27026E+03
                3.1E-03            1.10382            1.27568E+03
                3.15E-03           1.12088            1.28107E+03
                3.2E-03            1.13795            1.28634E+03
                3.25E-03           1.15502            1.29163E+03
                3.3E-03            1.17208            1.29684E+03
                3.35E-03           1.18915            1.30199E+03
                3.4E-03            1.20622            1.30708E+03
                3.45E-03           1.22328            1.31211E+03
                3.5E-03            1.24121            1.31735E+03
                3.55E-03           1.26041            1.32287E+03
                3.6E-03            1.27961            1.32831E+03
                3.65E-03           1.29881            1.33371E+03
                3.7E-03            1.31801            1.33907E+03
                3.75E-03           1.33721            1.34434E+03
                3.8E-03            1.35641            1.34959E+03
                3.85E-03           1.37561            1.35478E+03
                3.9E-03            1.39481            1.35992E+03
                3.95E-03           1.41401            1.36505E+03
                4.E-03             1.43321            1.37017E+03
                4.05E-03           1.45241            1.37522E+03
                4.1E-03            1.47161            1.38021E+03
                4.15E-03           1.49081            1.38513E+03
                4.2E-03            1.51001            1.39002E+03
                4.25E-03           1.52921            1.39484E+03
                4.3E-03            1.54841            1.3996E+03 
                4.35E-03           1.56761            1.4043E+03 
                4.4E-03            1.58681            1.40896E+03
                4.45E-03           1.60601            1.41361E+03
                4.5E-03            1.62521            1.41814E+03
                4.55E-03           1.64441            1.42268E+03
                4.6E-03            1.66361            1.42718E+03
                4.65E-03           1.68159            1.43164E+03
                4.7E-03            1.69919            1.43611E+03
                4.75E-03           1.71679            1.44051E+03
                4.8E-03            1.73439            1.4449E+03 
                4.85E-03           1.75199            1.44922E+03
                4.9E-03            1.76959            1.45359E+03
                4.95E-03           1.78719            1.45781E+03
                5.E-03             1.80479            1.46212E+03




