"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.584456,584.456
0.0539531,0.9569030000000001,956.903
0.0719376,1.23782,1237.82
0.0899434,1.65401,1654.01
0.1079,1.63374,1633.74
0.12582,1.7333900000000002,1733.39
0.14374,1.92323,1923.23
0.16166,2.14512,2145.12
0.179637,2.2271300000000003,2227.13
0.197799,2.36451,2364.51
0.215961,2.46246,2462.46
0.234123,2.5850700000000004,2585.07
0.252272,2.71462,2714.62
0.270261,2.7319899999999997,2731.99
0.28825,2.86079,2860.79
0.306239,2.90106,2901.06
0.324228,2.9682399999999998,2968.24
0.342217,3.00597,3005.97
0.359985,3.03795,3037.95
0.377501,3.0651,3065.1
0.395016,3.0750100000000002,3075.01
0.412532,3.08327,3083.27
0.430557,3.09197,3091.97
0.44867,3.09702,3097.02
0.466751,3.10237,3102.37
0.48481,3.10687,3106.87
0.502899,3.11126,3111.26
0.520907,3.11618,3116.18
0.538929,3.11939,3119.39
0.557205,3.12304,3123.04
0.575083,3.1272100000000003,3127.21
0.593099,3.13039,3130.39
0.611476,3.13395,3133.95
0.629636,3.13777,3137.77
0.64756,3.14104,3141.04
0.665479,3.14446,3144.46
0.6834,3.14808,3148.08
0.70132,3.1505900000000002,3150.59
0.72044,3.15458,3154.58
0.73899,3.15796,3157.96
0.75728,3.16026,3160.26
0.775566,3.16364,3163.64
0.793274,3.1662399999999997,3166.24
0.810646,3.16807,3168.07
0.828018,3.1709899999999998,3170.99
0.845344,3.17264,3172.64
0.862148,3.17409,3174.09
0.880444,3.1766900000000002,3176.69
0.899139,3.17856,3178.56
0.918328,3.18024,3180.24
0.937529,3.18392,3183.92
0.95673,3.18742,3187.42
0.975929,3.1909899999999998,3190.99
0.995129,3.19402,3194.02
1.01433,3.19863,3198.63
1.03353,3.20043,3200.43
1.05273,3.2038699999999998,3203.87
1.07193,3.20725,3207.25
1.09091,3.21125,3211.25
1.10876,3.21363,3213.63
1.12605,3.2179,3217.9
1.14323,3.21946,3219.46
1.16036,3.22347,3223.47
1.17744,3.22615,3226.15
1.1945,3.2296,3229.6
1.21157,3.23368,3233.68
1.22864,3.23768,3237.68
1.2457,3.23959,3239.59
1.26277,3.24395,3243.95
1.27984,3.24822,3248.22
1.29691,3.25175,3251.75
1.31397,3.25399,3253.99
1.33104,3.25629,3256.29
1.34811,3.2600000000000002,3260.0
1.36517,3.26347,3263.47
1.38296,3.26845,3268.45
1.40097,3.26825,3268.25
1.41661,3.27183,3271.83
1.43175,3.2715,3271.5
1.44726,3.2762,3276.2
1.46244,3.27743,3277.43
1.47772,3.27731,3277.31
1.49265,3.2832,3283.2
1.50759,3.27863,3278.63
1.52473,3.28768,3287.68
1.54607,3.28314,3283.14
1.56792,3.28862,3288.62
1.58977,3.28534,3285.34
1.61188,3.28092,3280.92
1.63257,3.29106,3291.06
1.65463,3.2989200000000003,3298.92
1.677,3.28375,3283.75
1.6994,3.28791,3287.91
1.7218,3.28553,3285.53
1.74415,3.28792,3287.92
1.76399,3.29001,3290.01
1.78368,3.29408,3294.08
1.80339,3.29266,3292.66
1.82318,3.28771,3287.71
