"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.00942,1009.42
0.071938,1.3026,1302.6
0.0899438,1.89298,1892.98
0.107949,2.27121,2271.21
0.12595,2.4775300000000002,2477.53
0.143869,2.74597,2745.97
0.16179,2.95672,2956.72
0.179766,3.1662,3166.2
0.197928,3.70004,3700.04
0.21609,4.07184,4071.84
0.234253,4.297560000000001,4297.56
0.252433,4.514609999999999,4514.61
0.270767,4.7737,4773.7
0.289103,4.81168,4811.68
0.307438,4.98499,4984.99
0.325668,5.25798,5257.98
0.343657,5.335979999999999,5335.98
0.361425,5.33002,5330.02
0.37894,5.36332,5363.32
0.396479,5.39946,5399.46
0.414021,5.41982,5419.82
0.431557,5.42464,5424.64
0.449272,5.418850000000001,5418.85
0.467343,5.43483,5434.83
0.485079,5.46701,5467.01
0.502798,5.453060000000001,5453.06
0.520722,5.47786,5477.86
0.538656,5.46457,5464.57
0.556764,5.4634,5463.4
0.574776,5.4966099999999996,5496.61
0.592635,5.490670000000001,5490.67
0.610538,5.50363,5503.63
0.628594,5.50867,5508.67
0.646608,5.50557,5505.57
0.664551,5.51743,5517.43
0.682472,5.5237799999999995,5523.78
0.700392,5.52813,5528.13
0.719512,5.537170000000001,5537.17
0.737923,5.542140000000001,5542.14
0.756209,5.54626,5546.26
0.774494,5.54781,5547.81
0.792069,5.55797,5557.97
0.80944,5.56201,5562.01
0.826812,5.56292,5562.92
0.84367,5.57137,5571.37
0.862549,5.57409,5574.09
0.881748,5.57955,5579.55
0.900935,5.58084,5580.84
0.919526,5.58462,5584.62
0.93776,5.58718,5587.18
0.95583,5.596310000000001,5596.31
0.973216,5.59936,5599.36
0.990281,5.60463,5604.63
1.00737,5.60831,5608.31
1.02454,5.616359999999999,5616.36
1.04168,5.622170000000001,5622.17
1.05874,5.62766,5627.66
1.07581,5.63457,5634.57
1.09288,5.63932,5639.32
1.10994,5.6451400000000005,5645.14
1.12701,5.65146,5651.46
1.14408,5.65558,5655.58
1.16114,5.660310000000001,5660.31
1.17821,5.66686,5666.86
1.19528,5.67041,5670.41
1.21234,5.67695,5676.95
1.22941,5.68373,5683.73
1.24648,5.69087,5690.87
1.26354,5.695609999999999,5695.61
1.28061,5.69846,5698.46
1.29797,5.70566,5705.66
1.31554,5.71715,5717.15
1.3332,5.72419,5724.19
1.35125,5.72559,5725.59
1.36941,5.73832,5738.32
1.38734,5.74749,5747.49
1.40265,5.75629,5756.29
1.41758,5.76421,5764.21
1.43252,5.77041,5770.41
1.44745,5.76845,5768.45
1.46239,5.785,5785.0
1.47732,5.79038,5790.38
1.49226,5.80008,5800.08
1.50719,5.797770000000001,5797.77
1.52212,5.80008,5800.08
1.53706,5.81182,5811.82
1.55199,5.80966,5809.66
1.56692,5.81325,5813.25
1.58186,5.820069999999999,5820.07
1.59679,5.81641,5816.41
1.61172,5.81981,5819.81
1.62666,5.84327,5843.27
1.64159,5.811050000000001,5811.05
1.65652,5.82358,5823.58
1.67146,5.8373,5837.3
1.68639,5.81513,5815.13
1.70132,5.830010000000001,5830.01
1.71626,5.83267,5832.67
