"displacement,mm","force,kN","force,N"
-0.0,0.0,0.0
1e-13,1.08566e-12,1.08566e-09
2e-13,6.7941e-13,6.7941e-10
3.5e-13,6.76342e-14,6.76342e-11
5.75e-13,5.3359799999999996e-15,5.33598e-12
9.125e-13,5.240700000000001e-16,5.2407e-13
1.41875e-12,5.23466e-17,5.23466e-14
2.17813e-12,5.23341e-18,5.23341e-15
3.31719e-12,5.23388e-19,5.23388e-16
5.02578e-12,5.2337100000000006e-20,5.23371e-17
7.58867e-12,5.23344e-21,5.23344e-18
1.1433e-11,5.23285e-22,5.23285e-19
1.71995e-11,5.23247e-23,5.23247e-20
2.58493e-11,5.231940000000001e-24,5.23194e-21
3.88239e-11,5.23123e-25,5.23123e-22
5.82859e-11,5.230200000000001e-26,5.2302e-23
8.74788e-11,5.2286699999999996e-27,5.22867e-24
1.31268e-10,5.22639e-28,5.22639e-25
1.96952e-10,5.22296e-29,5.22296e-26
2.86952e-10,5.2182700000000005e-30,5.21827e-27
3.76952e-10,5.21357e-31,5.21357e-28
4.66952e-10,5.20888e-32,5.20888e-29
5.56952e-10,5.20418e-33,5.20418e-30
6.46952e-10,5.19949e-34,5.19949e-31
7.36952e-10,5.1948e-35,5.1948e-32
8.26952e-10,5.1901100000000004e-36,5.19011e-33
9.16952e-10,5.18541e-37,5.18541e-34
1.00695e-09,4.87811e-10,4.87811e-07
1.09695e-09,1.3041600000000002e-09,1.30416e-06
1.18695e-09,2.11992e-09,2.11992e-06
1.27695e-09,2.93337e-09,2.93337e-06
1.36695e-09,3.6149800000000003e-09,3.61498e-06
1.45695e-09,4.09053e-09,4.09053e-06
1.54695e-09,4.40831e-09,4.40831e-06
1.63695e-09,4.67904e-09,4.67904e-06
1.72695e-09,4.92911e-09,4.92911e-06
1.81695e-09,5.14285e-09,5.14285e-06
1.90695e-09,5.32781e-09,5.32781e-06
1.99695e-09,5.4933000000000005e-09,5.4933e-06
2.08695e-09,5.64639e-09,5.64639e-06
2.17695e-09,5.790760000000001e-09,5.79076e-06
2.26695e-09,5.92883e-09,5.92883e-06
2.35695e-09,6.0627000000000006e-09,6.0627e-06
2.44695e-09,6.1936100000000005e-09,6.19361e-06
2.53695e-09,6.32187e-09,6.32187e-06
2.62695e-09,6.44754e-09,6.44754e-06
2.71695e-09,6.5707300000000005e-09,6.57073e-06
2.80695e-09,6.6915999999999995e-09,6.6916e-06
2.89695e-09,6.8100500000000005e-09,6.81005e-06
2.98695e-09,6.92592e-09,6.92592e-06
3.07695e-09,7.0391e-09,7.0391e-06
3.16695e-09,7.14926e-09,7.14926e-06
3.25695e-09,7.25586e-09,7.25586e-06
3.34695e-09,7.3583e-09,7.3583e-06
3.43695e-09,7.45625e-09,7.45625e-06
3.52695e-09,7.54983e-09,7.54983e-06
3.61695e-09,7.63933e-09,7.63933e-06
3.70695e-09,7.725089999999999e-09,7.72509e-06
3.79695e-09,7.80728e-09,7.80728e-06
3.88695e-09,7.886030000000002e-09,7.88603e-06
3.97695e-09,7.96136e-09,7.96136e-06
4.06695e-09,8.03332e-09,8.03332e-06
4.15695e-09,8.10191e-09,8.10191e-06
4.24695e-09,8.16722e-09,8.16722e-06
4.33695e-09,8.22946e-09,8.22946e-06
4.42695e-09,8.288940000000001e-09,8.28894e-06
4.51695e-09,8.345990000000001e-09,8.34599e-06
4.60695e-09,8.40089e-09,8.40089e-06
4.69695e-09,8.45388e-09,8.45388e-06
4.78695e-09,8.505129999999999e-09,8.50513e-06
4.87695e-09,8.55475e-09,8.55475e-06
4.96695e-09,8.602830000000001e-09,8.60283e-06
5.05695e-09,8.64944e-09,8.64944e-06
5.14695e-09,8.694619999999999e-09,8.69462e-06
5.23695e-09,8.73845e-09,8.73845e-06
5.32695e-09,8.78098e-09,8.78098e-06
5.41695e-09,8.822309999999999e-09,8.82231e-06
5.50695e-09,8.86252e-09,8.86252e-06
5.59695e-09,8.90167e-09,8.90167e-06
5.68695e-09,8.939830000000001e-09,8.93983e-06
5.77695e-09,8.97707e-09,8.97707e-06
5.86695e-09,9.01341e-09,9.01341e-06
5.95695e-09,9.04894e-09,9.04894e-06
6.04695e-09,9.1245e-09,9.1245e-06
6.13695e-09,1.06137e-08,1.06137e-05
6.22695e-09,1.23315e-08,1.23315e-05
6.31695e-09,1.39621e-08,1.39621e-05
6.40695e-09,1.5518e-08,1.5518e-05
6.49695e-09,1.69842e-08,1.69842e-05
6.58695e-09,1.83373e-08,1.83373e-05
6.67695e-09,1.95748e-08,1.95748e-05
6.76695e-09,2.06904e-08,2.06904e-05
6.85695e-09,2.16854e-08,2.16854e-05
6.94695e-09,2.25669e-08,2.25669e-05
7.03695e-09,2.33321e-08,2.33321e-05
7.12695e-09,2.39948e-08,2.39948e-05
7.21695e-09,2.4578699999999998e-08,2.45787e-05
7.30695e-09,2.50978e-08,2.50978e-05
7.39695e-09,2.5562200000000002e-08,2.55622e-05
7.48695e-09,2.59842e-08,2.59842e-05
7.57695e-09,2.6373400000000002e-08,2.63734e-05
7.66695e-09,2.67361e-08,2.67361e-05
7.75695e-09,2.70759e-08,2.70759e-05
7.84695e-09,2.73954e-08,2.73954e-05
7.93695e-09,2.7697600000000002e-08,2.76976e-05
8.02695e-09,2.79847e-08,2.79847e-05
8.11695e-09,2.8258700000000002e-08,2.82587e-05
8.20695e-09,2.85209e-08,2.85209e-05
8.29695e-09,2.87722e-08,2.87722e-05
8.38695e-09,2.90132e-08,2.90132e-05
8.47695e-09,2.9244400000000002e-08,2.92444e-05
8.56695e-09,2.9466700000000002e-08,2.94667e-05
8.65695e-09,2.96807e-08,2.96807e-05
8.74695e-09,2.98872e-08,2.98872e-05
8.83695e-09,3.00867e-08,3.00867e-05
8.92695e-09,3.02798e-08,3.02798e-05
9.01695e-09,3.0467099999999996e-08,3.04671e-05
9.10695e-09,3.06491e-08,3.06491e-05
9.19695e-09,3.08262e-08,3.08262e-05
9.28695e-09,3.09987e-08,3.09987e-05
9.37695e-09,3.1167000000000004e-08,3.1167e-05
9.46695e-09,3.13312e-08,3.13312e-05
9.55695e-09,3.14915e-08,3.14915e-05
9.64695e-09,3.16481e-08,3.16481e-05
9.73695e-09,3.1801e-08,3.1801e-05
9.82695e-09,3.1950199999999996e-08,3.19502e-05
9.91695e-09,3.2096e-08,3.2096e-05
1.0007e-08,3.22384e-08,3.22384e-05
1.0097e-08,3.23775e-08,3.23775e-05
1.0187e-08,3.25136e-08,3.25136e-05
1.0277e-08,3.2646800000000004e-08,3.26468e-05
1.0367e-08,3.2777300000000006e-08,3.27773e-05
1.0457e-08,3.29053e-08,3.29053e-05
1.0547e-08,3.3030700000000003e-08,3.30307e-05
1.0637e-08,3.31538e-08,3.31538e-05
1.0727e-08,3.32747e-08,3.32747e-05
1.0817e-08,3.33934e-08,3.33934e-05
1.0907e-08,3.3510200000000004e-08,3.35102e-05
1.0997e-08,3.3625e-08,3.3625e-05
1.1087e-08,3.3738e-08,3.3738e-05
1.1177e-08,3.39692e-08,3.39692e-05
1.1267e-08,3.4323499999999996e-08,3.43235e-05
1.1357e-08,3.47506e-08,3.47506e-05
1.1447e-08,3.54234e-08,3.54234e-05
1.1537e-08,3.60642e-08,3.60642e-05
1.1627e-08,3.66669e-08,3.66669e-05
1.1717e-08,3.76307e-08,3.76307e-05
1.1807e-08,3.87323e-08,3.87323e-05
1.1897e-08,3.9761900000000003e-08,3.97619e-05
1.1987e-08,4.07126e-08,4.07126e-05
1.2077e-08,4.15713e-08,4.15713e-05
1.2167e-08,4.23342e-08,4.23342e-05
1.2257e-08,4.3012700000000006e-08,4.30127e-05
1.2347e-08,4.36204e-08,4.36204e-05
1.2437e-08,4.4170600000000004e-08,4.41706e-05
1.2527e-08,4.46717e-08,4.46717e-05
1.2617e-08,4.5127199999999995e-08,4.51272e-05
1.2707e-08,4.5541000000000004e-08,4.5541e-05
1.2797e-08,4.59183e-08,4.59183e-05
1.2887e-08,4.62649e-08,4.62649e-05
1.2977e-08,4.6585400000000005e-08,4.65854e-05
1.3067e-08,4.68835e-08,4.68835e-05
1.3157e-08,4.7162900000000005e-08,4.71629e-05
1.3247e-08,4.7426599999999997e-08,4.74266e-05
1.3337e-08,4.7676500000000003e-08,4.76765e-05
1.3427e-08,4.79136e-08,4.79136e-05
1.3517e-08,4.8139000000000005e-08,4.8139e-05
1.3607e-08,4.83539e-08,4.83539e-05
1.3697e-08,4.8560000000000006e-08,4.856e-05
1.3787e-08,4.87587e-08,4.87587e-05
1.3877e-08,4.89509e-08,4.89509e-05
1.3967e-08,4.9137700000000003e-08,4.91377e-05
1.4057e-08,4.93196e-08,4.93196e-05
1.4147e-08,4.9496999999999996e-08,4.9497e-05
1.4237e-08,4.96702e-08,4.96702e-05
1.4327e-08,4.9839600000000006e-08,4.98396e-05
1.4417e-08,5.00054e-08,5.00054e-05
1.4507e-08,5.01679e-08,5.01679e-05
1.4597e-08,5.03272e-08,5.03272e-05
1.4687e-08,5.04833e-08,5.04833e-05
1.4777e-08,5.06363e-08,5.06363e-05
1.4867e-08,5.07863e-08,5.07863e-05
1.4957e-08,5.0933500000000004e-08,5.09335e-05
1.5047e-08,5.1078300000000005e-08,5.10783e-05
1.5137e-08,5.12208e-08,5.12208e-05
1.5227e-08,5.13611e-08,5.13611e-05
1.5317e-08,5.14994e-08,5.14994e-05
1.5407e-08,5.16359e-08,5.16359e-05
1.5497e-08,5.1770700000000004e-08,5.17707e-05
1.5587e-08,5.19038e-08,5.19038e-05
1.5677e-08,5.20353e-08,5.20353e-05
1.5767e-08,5.21652e-08,5.21652e-05
1.5857e-08,5.2293599999999997e-08,5.22936e-05
1.5947e-08,5.24206e-08,5.24206e-05
1.6037e-08,5.2546200000000004e-08,5.25462e-05
1.6127e-08,5.26704e-08,5.26704e-05
1.6217e-08,5.2793300000000005e-08,5.27933e-05
1.6307e-08,5.29148e-08,5.29148e-05
1.6397e-08,5.3035199999999996e-08,5.30352e-05
1.6487e-08,5.3154300000000004e-08,5.31543e-05
1.6577e-08,5.3272300000000005e-08,5.32723e-05
1.6667e-08,5.33893e-08,5.33893e-05
1.6757e-08,5.35052e-08,5.35052e-05
1.6847e-08,5.36201e-08,5.36201e-05
1.6937e-08,5.3733999999999997e-08,5.3734e-05
1.7027e-08,5.38468e-08,5.38468e-05
1.7117e-08,5.3958600000000005e-08,5.39586e-05
1.7207e-08,5.40695e-08,5.40695e-05
1.7297e-08,5.41794e-08,5.41794e-05
1.7387e-08,5.4288400000000005e-08,5.42884e-05
1.7477e-08,5.43965e-08,5.43965e-05
1.7567e-08,5.45037e-08,5.45037e-05
1.7657e-08,5.46101e-08,5.46101e-05
1.7747e-08,5.47157e-08,5.47157e-05
1.7837e-08,5.4820400000000006e-08,5.48204e-05
1.7927e-08,5.49246e-08,5.49246e-05
1.8017e-08,5.5028e-08,5.5028e-05
1.8107e-08,5.51308e-08,5.51308e-05
1.8197e-08,5.5233e-08,5.5233e-05
1.8287e-08,5.53346e-08,5.53346e-05
1.8377e-08,5.5435600000000006e-08,5.54356e-05
1.8467e-08,5.5536e-08,5.5536e-05
1.8557e-08,5.5635900000000004e-08,5.56359e-05
1.8647e-08,5.57352e-08,5.57352e-05
1.8737e-08,5.5833800000000005e-08,5.58338e-05
1.8827e-08,5.5932e-08,5.5932e-05
1.8917e-08,5.6029600000000004e-08,5.60296e-05
1.9007e-08,5.61266e-08,5.61266e-05
1.9097e-08,5.6223e-08,5.6223e-05
1.9187e-08,5.6319e-08,5.6319e-05
1.9277e-08,5.64144e-08,5.64144e-05
1.9367e-08,5.65095e-08,5.65095e-05
1.9457e-08,5.66041e-08,5.66041e-05
1.9547e-08,5.66982e-08,5.66982e-05
1.9637e-08,5.67918e-08,5.67918e-05
1.9727e-08,5.68851e-08,5.68851e-05
1.9817e-08,5.69781e-08,5.69781e-05
1.9907e-08,5.7070700000000006e-08,5.70707e-05
1.9997e-08,5.7163e-08,5.7163e-05
2.0087e-08,5.7255100000000004e-08,5.72551e-05
2.0177e-08,5.73469e-08,5.73469e-05
2.0267e-08,5.74384e-08,5.74384e-05
2.0357e-08,5.75295e-08,5.75295e-05
2.0447e-08,5.7620400000000004e-08,5.76204e-05
2.0537e-08,5.7711e-08,5.7711e-05
2.0627e-08,5.78013e-08,5.78013e-05
2.0717e-08,5.78914e-08,5.78914e-05
2.0807e-08,5.7981300000000004e-08,5.79813e-05
2.0897e-08,5.80709e-08,5.80709e-05
2.0987e-08,5.81603e-08,5.81603e-05
2.1077e-08,5.82494e-08,5.82494e-05
2.1167e-08,5.833820000000001e-08,5.83382e-05
2.1257e-08,5.84268e-08,5.84268e-05
2.1347e-08,5.85151e-08,5.85151e-05
2.1437e-08,5.86029e-08,5.86029e-05
2.1527e-08,5.8690400000000007e-08,5.86904e-05
2.1617e-08,5.87776e-08,5.87776e-05
2.1707e-08,5.88646e-08,5.88646e-05
2.1797e-08,5.89516e-08,5.89516e-05
2.1887e-08,5.90383e-08,5.90383e-05
2.1977e-08,5.9124800000000004e-08,5.91248e-05
2.2067e-08,5.9211200000000004e-08,5.92112e-05
2.2157e-08,5.92973e-08,5.92973e-05
2.2247e-08,5.93833e-08,5.93833e-05
2.2337e-08,5.9469200000000006e-08,5.94692e-05
2.2427e-08,5.9555100000000005e-08,5.95551e-05
2.2517e-08,5.96409e-08,5.96409e-05
2.2607e-08,5.97266e-08,5.97266e-05
2.2697e-08,5.98125e-08,5.98125e-05
2.2787e-08,5.98981e-08,5.98981e-05
2.2877e-08,5.99837e-08,5.99837e-05
2.2967e-08,6.00691e-08,6.00691e-05
2.3057e-08,6.02822e-08,6.02822e-05
2.3147e-08,6.07633e-08,6.07633e-05
2.3237e-08,6.14393e-08,6.14393e-05
2.3327e-08,6.22866e-08,6.22866e-05
2.3417e-08,6.30975e-08,6.30975e-05
2.3507e-08,6.38631e-08,6.38631e-05
2.3597e-08,6.457450000000001e-08,6.45745e-05
2.3687e-08,6.52261e-08,6.52261e-05
2.3777e-08,6.582199999999999e-08,6.5822e-05
2.3867e-08,6.636520000000001e-08,6.63652e-05
2.3957e-08,6.68541e-08,6.68541e-05
2.4047e-08,6.72958e-08,6.72958e-05
2.4137e-08,6.769929999999999e-08,6.76993e-05
2.4227e-08,6.8071e-08,6.8071e-05
2.4317e-08,6.84155e-08,6.84155e-05
2.4407e-08,6.873550000000001e-08,6.87355e-05
2.4497e-08,6.90317e-08,6.90317e-05
2.4587e-08,6.93045e-08,6.93045e-05
2.4677e-08,6.955610000000001e-08,6.95561e-05
2.4767e-08,6.978829999999999e-08,6.97883e-05
2.4857e-08,7.00036e-08,7.00036e-05
2.4947e-08,7.02048e-08,7.02048e-05
2.5037e-08,7.039420000000001e-08,7.03942e-05
2.5127e-08,7.057400000000001e-08,7.0574e-05
2.5217e-08,7.07463e-08,7.07463e-05
