"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.131924,131.924
0.03599,0.578399,578.399
0.0539531,0.9505650000000001,950.565
0.0719376,1.24606,1246.06
0.0899434,1.7006500000000002,1700.65
0.107948,1.6828900000000002,1682.89
0.125892,1.79982,1799.82
0.143811,2.02203,2022.03
0.161732,2.21983,2219.83
0.179708,2.2591799999999997,2259.18
0.19787,2.35983,2359.83
0.216032,2.34645,2346.45
0.234195,2.37671,2376.71
0.252357,2.42997,2429.97
0.27035,2.3989499999999997,2398.95
0.288368,2.42212,2422.12
0.306376,2.45011,2450.11
0.324468,2.43921,2439.21
0.342522,2.45885,2458.85
0.360487,2.47058,2470.58
0.37863,2.4702100000000002,2470.21
0.396633,2.48796,2487.96
0.414646,2.49564,2495.64
0.432587,2.49979,2499.79
0.45051,2.51327,2513.27
0.468353,2.5179,2517.9
0.48605,2.52667,2526.67
0.503674,2.5341500000000003,2534.15
0.521274,2.54212,2542.12
0.538879,2.5479499999999997,2547.95
0.556484,2.55652,2556.52
0.574181,2.5622800000000003,2562.28
0.592506,2.5703400000000003,2570.34
0.611256,2.5772600000000003,2577.26
0.630028,2.58388,2583.88
0.648689,2.5906599999999997,2590.66
0.666664,2.59772,2597.72
0.684584,2.6044,2604.4
0.702504,2.61038,2610.38
0.720886,2.61754,2617.54
0.74007,2.62394,2623.94
0.75927,2.63051,2630.51
0.778469,2.63697,2636.97
0.797365,2.64326,2643.26
0.815663,2.64918,2649.18
0.833949,2.65502,2655.02
0.852235,2.6612,2661.2
0.870521,2.66714,2667.14
0.888804,2.6725700000000003,2672.57
0.906468,2.67823,2678.23
0.923858,2.68371,2683.71
0.94123,2.68927,2689.27
0.9586,2.69429,2694.29
0.975971,2.69869,2698.69
0.993302,2.7051,2705.1
1.00987,2.70973,2709.73
1.02748,2.7146399999999997,2714.64
1.04653,2.72022,2720.22
1.06573,2.7264899999999996,2726.49
1.08493,2.73168,2731.68
1.10413,2.7367500000000002,2736.75
1.12332,2.7423,2742.3
1.14252,2.74779,2747.79
1.16172,2.75246,2752.46
1.18092,2.75855,2758.55
1.20012,2.7635300000000003,2763.53
1.21932,2.76954,2769.54
1.23853,2.7751,2775.1
1.25772,2.77957,2779.57
1.27692,2.78406,2784.06
1.29612,2.7901599999999998,2790.16
1.31532,2.7950500000000003,2795.05
1.33453,2.80077,2800.77
1.35372,2.80389,2803.89
1.37292,2.8105,2810.5
1.39213,2.8145000000000002,2814.5
1.41132,2.8207,2820.7
1.43052,2.82427,2824.27
1.44972,2.8295700000000004,2829.57
1.46893,2.83584,2835.84
1.48812,2.84041,2840.41
1.50732,2.84625,2846.25
1.52653,2.85029,2850.29
1.54572,2.85458,2854.58
1.56493,2.86036,2860.36
1.58412,2.86658,2866.58
1.60332,2.8713,2871.3
1.62253,2.87678,2876.78
1.64172,2.87877,2878.77
1.66093,2.88613,2886.13
1.68012,2.89121,2891.21
1.69933,2.89498,2894.98
1.71852,2.90096,2900.96
1.73772,2.90691,2906.91
1.75693,2.91243,2912.43
1.77612,2.91654,2916.54
1.79532,2.9236500000000003,2923.65
1.81452,2.9285500000000004,2928.55
1.83372,2.93211,2932.11
1.85292,2.9392300000000002,2939.23
