
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.48757E+03
              150.004E-06         47.999E-03          4.06554E+03
              200.004E-06         64.0008E-03         4.56191E+03
              250.001E-06         79.9919E-03         4.8492E+03 
              300.009E-06         95.9867E-03         4.97884E+03
              350.006E-06        111.978E-03          4.98931E+03
              400.003E-06        127.969E-03          5.0025E+03 
              450.E-06           143.96E-03           5.00222E+03
              500.003E-06        159.962E-03          5.00282E+03
              550.003E-06        175.994E-03          5.00116E+03
              600.004E-06        192.026E-03          4.99973E+03
              650.004E-06        208.058E-03          4.99784E+03
              700.005E-06        224.091E-03          4.99562E+03
              750.005E-06        240.123E-03          4.9933E+03 
              800.005E-06        256.171E-03          4.9908E+03 
              850.006E-06        272.235E-03          4.98818E+03
              900.006E-06        288.299E-03          4.98538E+03
              950.006E-06        304.363E-03          4.98246E+03
                1.00001E-03      320.428E-03          4.97944E+03
                1.05001E-03      336.492E-03          4.9763E+03 
                1.10001E-03      352.556E-03          4.97303E+03
                1.15001E-03      368.62E-03           4.96965E+03
                1.20001E-03      384.684E-03          4.96616E+03
                1.25001E-03      400.748E-03          4.96256E+03
                1.30001E-03      416.812E-03          4.95886E+03
                1.35001E-03      432.877E-03          4.95504E+03
                1.40001E-03      448.94E-03           4.95114E+03
                1.45001E-03      465.004E-03          4.94713E+03
                1.50001E-03      481.069E-03          4.94303E+03
                1.55001E-03      497.131E-03          4.93881E+03
                1.60001E-03      513.132E-03          4.9345E+03 
                1.65E-03         529.128E-03          4.93011E+03
                1.7E-03          545.128E-03          4.9256E+03 
                1.75E-03         561.128E-03          4.921E+03  
                1.8E-03          577.128E-03          4.9163E+03 
                1.85E-03         593.128E-03          4.9115E+03 
                1.9E-03          609.129E-03          4.90661E+03
                1.95E-03         625.128E-03          4.90161E+03
                2.E-03           641.129E-03          4.89651E+03
                2.05E-03         657.129E-03          4.89131E+03
                2.1E-03          673.129E-03          4.88601E+03
                2.15E-03         689.129E-03          4.88061E+03
                2.2E-03          705.129E-03          4.8751E+03 
                2.25E-03         721.129E-03          4.86948E+03
                2.30001E-03      737.129E-03          4.86375E+03
                2.35001E-03      753.129E-03          4.85791E+03
                2.40001E-03      769.13E-03           4.85196E+03
                2.45001E-03      785.13E-03           4.8459E+03 
                2.50001E-03      801.13E-03           4.83971E+03
                2.55001E-03      817.13E-03           4.83341E+03
                2.60001E-03      833.13E-03           4.82698E+03
                2.65001E-03      849.13E-03           4.82043E+03
                2.70001E-03      865.131E-03          4.81375E+03
                2.75001E-03      881.13E-03           4.80694E+03
                2.80001E-03      897.13E-03           4.8E+03    
                2.85001E-03      913.131E-03          4.79291E+03
                2.90001E-03      929.131E-03          4.78568E+03
                2.95001E-03      945.13E-03           4.77831E+03
                3.00001E-03      961.132E-03          4.77079E+03
                3.05001E-03      977.131E-03          4.76311E+03
                3.10001E-03      993.131E-03          4.75528E+03
                3.15E-03           1.00924            4.74728E+03
                3.2E-03            1.02536            4.73912E+03
                3.25E-03           1.04149            4.73077E+03
                3.3E-03            1.05762            4.72225E+03
                3.35E-03           1.07375            4.71355E+03
                3.4E-03            1.08988            4.70465E+03
                3.45E-03           1.10601            4.69556E+03
                3.5E-03            1.12213            4.68626E+03
                3.55E-03           1.13826            4.67675E+03
                3.6E-03            1.15439            4.66703E+03
                3.65E-03           1.17052            4.65707E+03
                3.7E-03            1.18665            4.64688E+03
                3.75E-03           1.20277            4.63645E+03
                3.8E-03            1.2189             4.62577E+03
                3.85001E-03        1.23503            4.61482E+03
                3.90001E-03        1.25116            4.60361E+03
                3.95001E-03        1.26729            4.59211E+03
                4.00001E-03        1.28342            4.58032E+03
                4.05001E-03        1.29954            4.56821E+03
                4.10001E-03        1.31567            4.5558E+03 
                4.15001E-03        1.3318             4.54307E+03
                4.20001E-03        1.34782            4.53E+03   
                4.25001E-03        1.36366            4.51674E+03
                4.3E-03            1.37982            4.50283E+03
                4.35E-03           1.39583            4.48862E+03
                4.4E-03            1.41164            4.47423E+03
                4.45001E-03        1.42779            4.45908E+03
                4.50001E-03        1.44382            4.44366E+03
                4.55E-03           1.45961            4.428E+03  
                4.60001E-03        1.47584            4.41147E+03
                4.65E-03           1.49183            4.39465E+03
                4.7E-03            1.50765            4.37754E+03
                4.75E-03           1.52384            4.35951E+03
                4.8E-03            1.53976            4.34122E+03
                4.85E-03           1.5557             4.32237E+03
                4.9E-03            1.57184            4.30274E+03
                4.95001E-03        1.58768            4.28289E+03
                5.E-03             1.60377            4.26216E+03




