
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.53767E+03
              300.009E-06         95.9768E-03         9.86607E+03
              350.E-06           111.966E-03         10.7564E+03 
              400.003E-06        127.959E-03         11.3834E+03 
              450.005E-06        143.952E-03         11.8697E+03 
              500.004E-06        159.953E-03         12.1197E+03 
              550.005E-06        175.985E-03         12.2624E+03 
              600.007E-06        192.016E-03         12.2658E+03 
              650.008E-06        208.048E-03         12.2516E+03 
              700.01E-06         224.079E-03         12.2361E+03 
              750.011E-06        240.111E-03         12.2176E+03 
              800.001E-06        256.139E-03         12.1938E+03 
              850.003E-06        272.17E-03          12.1722E+03 
              900.004E-06        288.202E-03         12.1522E+03 
              950.006E-06        304.234E-03         12.1278E+03 
                1.00001E-03      320.265E-03         12.1017E+03 
                1.05001E-03      336.296E-03         12.0774E+03 
                1.10001E-03      352.328E-03         12.0528E+03 
                1.15E-03         368.356E-03         12.0256E+03 
                1.2E-03          384.387E-03         11.9989E+03 
                1.25E-03         400.419E-03         11.9726E+03 
                1.3E-03          416.451E-03         11.9452E+03 
                1.35001E-03      432.482E-03         11.9164E+03 
                1.40001E-03      448.513E-03         11.8881E+03 
                1.45001E-03      464.545E-03         11.8597E+03 
                1.50001E-03      480.577E-03         11.8299E+03 
                1.55E-03         496.605E-03         11.7995E+03 
                1.6E-03          512.636E-03         11.7694E+03 
                1.65E-03         528.668E-03         11.7388E+03 
                1.7E-03          544.699E-03         11.7069E+03 
                1.75001E-03      560.73E-03          11.6747E+03 
                1.80001E-03      576.763E-03         11.6425E+03 
                1.85001E-03      592.794E-03         11.6095E+03 
                1.90001E-03      608.826E-03         11.5756E+03 
                1.95E-03         624.853E-03         11.5414E+03 
                2.00001E-03      640.743E-03         11.5073E+03 
                2.05E-03         656.616E-03         11.4723E+03 
                2.1E-03          672.494E-03         11.4367E+03 
                2.15001E-03      688.372E-03         11.4005E+03 
                2.20001E-03      704.25E-03          11.3639E+03 
                2.25001E-03      720.127E-03         11.3266E+03 
                2.3E-03          736.001E-03         11.2885E+03 
                2.35E-03         751.879E-03         11.2499E+03 
                2.40001E-03      767.757E-03         11.2107E+03 
                2.45001E-03      783.634E-03         11.1705E+03 
                2.5E-03          799.508E-03         11.1299E+03 
                2.55E-03         815.387E-03         11.0884E+03 
                2.60001E-03      831.265E-03         11.0462E+03 
                2.65001E-03      847.142E-03         11.0031E+03 
                2.70001E-03      863.019E-03         10.9594E+03 
                2.75E-03         878.894E-03         10.9147E+03 
                2.8E-03          894.772E-03         10.8691E+03 
                2.85001E-03      910.649E-03         10.8227E+03 
                2.90001E-03      926.528E-03         10.7753E+03 
                2.95E-03         942.402E-03         10.727E+03  
                3.E-03           958.279E-03         10.6776E+03 
                3.05E-03         974.162E-03         10.6272E+03 
                3.10001E-03      990.163E-03         10.5753E+03 
                3.15001E-03        1.00618           10.5222E+03 
                3.20001E-03        1.02216           10.4679E+03 
                3.25001E-03        1.03815           10.4125E+03 
                3.3E-03            1.05415           10.3557E+03 
                3.35001E-03        1.07016           10.2976E+03 
                3.40001E-03        1.08617           10.2381E+03 
                3.45E-03           1.10214           10.1773E+03 
                3.50001E-03        1.11812           10.1151E+03 
                3.55001E-03        1.13412           10.0514E+03 
                3.6E-03            1.15014            9.98622E+03
                3.65E-03           1.16616            9.91964E+03
                3.70001E-03        1.18219            9.85163E+03
                3.75001E-03        1.19819            9.78226E+03
                3.80001E-03        1.21418            9.71153E+03
                3.85E-03           1.23017            9.63955E+03
                3.9E-03            1.24614            9.56643E+03
                3.95E-03           1.26223            9.49157E+03
                4.E-03             1.27831            9.41568E+03
                4.05E-03           1.29402            9.3405E+03 
                4.1E-03            1.31033            9.2615E+03 
                4.15E-03           1.3263             9.1833E+03 
                4.2E-03            1.3421             9.10508E+03
                4.25E-03           1.35835            9.02389E+03
                4.3E-03            1.37425            8.944E+03  
                4.35E-03           1.39               8.86459E+03
                4.40001E-03        1.40636            8.7819E+03 
                4.45E-03           1.42236            8.70085E+03
                4.5E-03            1.43797            8.62134E+03
                4.55E-03           1.45424            8.5387E+03 
                4.6E-03            1.47047            8.45672E+03
                4.65E-03           1.48623            8.37659E+03
                4.7E-03            1.50203            8.29684E+03
                4.75E-03           1.5184             8.21473E+03
                4.8E-03            1.5344             8.13481E+03
                4.85E-03           1.55003            8.05676E+03
                4.9E-03            1.56596            7.97862E+03
                4.95E-03           1.58232            7.89789E+03
                5.E-03             1.59859            7.81938E+03




