"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.5990230000000001,599.023
0.0539531,1.00215,1002.15
0.071938,1.29605,1296.05
0.0899437,1.8384800000000001,1838.48
0.107949,2.0234300000000003,2023.43
0.125914,2.06662,2066.62
0.143834,2.21224,2212.24
0.161754,2.4256599999999997,2425.66
0.179731,2.76964,2769.64
0.197893,2.8157300000000003,2815.73
0.216055,2.77823,2778.23
0.234217,2.86875,2868.75
0.252373,2.91717,2917.17
0.270362,2.9752199999999998,2975.22
0.288351,3.02418,3024.18
0.30634,3.05022,3050.22
0.324329,3.0562300000000002,3056.23
0.342318,3.08404,3084.04
0.360542,3.12939,3129.39
0.379031,3.14015,3140.15
0.39735,3.16604,3166.04
0.415484,3.19213,3192.13
0.433617,3.20515,3205.15
0.451751,3.23104,3231.04
0.469885,3.25606,3256.06
0.488018,3.27722,3277.22
0.506151,3.2952500000000002,3295.25
0.524543,3.3153200000000003,3315.32
0.542321,3.33508,3335.08
0.560099,3.35318,3353.18
0.577877,3.37064,3370.64
0.595654,3.38998,3389.98
0.613432,3.4081,3408.1
0.63121,3.42324,3423.24
0.648987,3.4410300000000005,3441.03
0.666765,3.45859,3458.59
0.684543,3.47456,3474.56
0.702331,3.49056,3490.56
0.719938,3.50632,3506.32
0.737004,3.5225100000000005,3522.51
0.754071,3.53738,3537.38
0.771138,3.5517,3551.7
0.789495,3.56815,3568.15
0.808696,3.58415,3584.15
0.827895,3.60046,3600.46
0.846371,3.61619,3616.19
0.86477,3.6315,3631.5
0.883171,3.64693,3646.93
0.90157,3.66142,3661.42
0.918751,3.6753600000000004,3675.36
0.935551,3.68937,3689.37
0.952615,3.70229,3702.29
0.971787,3.7175100000000003,3717.51
0.990986,3.73231,3732.31
1.01019,3.74703,3747.03
1.02906,3.7615900000000004,3761.59
1.04734,3.77574,3775.74
1.06563,3.78985,3789.85
1.08392,3.80358,3803.58
1.1022,3.81698,3816.98
1.12049,3.83052,3830.52
1.13877,3.8437600000000005,3843.76
1.15706,3.8567,3856.7
1.17534,3.86958,3869.58
1.19363,3.88227,3882.27
1.21191,3.89477,3894.77
1.22909,3.90701,3907.01
1.24562,3.91924,3919.24
1.26214,3.93131,3931.31
1.27859,3.94328,3943.28
1.29505,3.9548200000000002,3954.82
1.31151,3.96658,3966.58
1.33025,3.97948,3979.48
1.34938,3.9926,3992.6
1.36858,4.0056,4005.6
1.38778,4.01801,4018.01
1.40698,4.03076,4030.76
1.42618,4.04305,4043.05
1.44538,4.05536,4055.36
1.46458,4.0677,4067.7
1.48378,4.07992,4079.92
1.50298,4.09199,4091.99
1.52218,4.10405,4104.05
1.54138,4.11585,4115.85
1.56058,4.12784,4127.84
1.57978,4.13956,4139.56
1.59751,4.15098,4150.98
1.61459,4.162640000000001,4162.64
1.63168,4.173970000000001,4173.97
1.64875,4.18528,4185.28
1.66582,4.196470000000001,4196.47
1.68288,4.20749,4207.49
1.69995,4.21849,4218.49
1.71702,4.22935,4229.35
1.73409,4.24026,4240.26
1.75115,4.2510699999999995,4251.07
1.76822,4.26191,4261.91
1.78529,4.272390000000001,4272.39
1.80235,4.28303,4283.03
