"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.597526,597.526
0.0539531,0.994261,994.261
0.0719378,1.28478,1284.78
0.0899435,1.7931,1793.1
0.107927,1.8636400000000002,1863.64
0.125847,1.87977,1879.77
0.143767,2.03379,2033.79
0.161687,2.18914,2189.14
0.179664,2.28526,2285.26
0.197824,2.21867,2218.67
0.215964,2.1846300000000003,2184.63
0.234075,2.24846,2248.46
0.252031,2.21523,2215.23
0.269929,2.2344899999999996,2234.49
0.287893,2.24976,2249.76
0.305747,2.21162,2211.62
0.323775,2.23903,2239.03
0.341793,2.2254899999999997,2225.49
0.359686,2.20692,2206.92
0.377735,2.25611,2256.11
0.395622,2.24257,2242.57
0.413571,2.24257,2242.57
0.431705,2.2447600000000003,2244.76
0.44977,2.22541,2225.41
0.467694,2.25115,2251.15
0.485421,2.25356,2253.56
0.503368,2.24808,2248.08
0.521679,2.2543699999999998,2254.37
0.539929,2.24044,2240.44
0.557535,2.25202,2252.02
0.575159,2.25759,2257.59
0.593581,2.2472,2247.2
0.611927,2.25452,2254.52
0.629689,2.25883,2258.83
0.647515,2.24736,2247.36
0.666084,2.25354,2253.54
0.684069,2.25917,2259.17
0.701793,2.26257,2262.57
0.720879,2.26462,2264.62
0.740045,2.26706,2267.06
0.759194,2.26837,2268.37
0.778297,2.26987,2269.87
0.79745,2.2681500000000003,2268.15
0.816643,2.2698,2269.8
0.835842,2.27185,2271.85
0.854496,2.2765999999999997,2276.6
0.872676,2.28125,2281.25
0.890437,2.27779,2277.79
0.907642,2.2844200000000003,2284.42
0.924747,2.2849,2284.9
0.942946,2.2894200000000002,2289.42
0.962105,2.28832,2288.32
0.981231,2.2928800000000003,2292.88
0.999268,2.29454,2294.54
1.01719,2.29548,2295.48
1.03511,2.29739,2297.39
1.05303,2.29958,2299.58
1.07095,2.2991300000000003,2299.13
1.08785,2.30682,2306.82
1.10328,2.30524,2305.24
1.12148,2.3029200000000003,2302.92
1.14067,2.31263,2312.63
1.15987,2.31295,2312.95
1.17907,2.31584,2315.84
1.19827,2.32083,2320.83
1.21747,2.32085,2320.85
1.23667,2.32613,2326.13
1.25587,2.33048,2330.48
1.27476,2.3325500000000003,2332.55
1.29094,2.33323,2333.23
1.30695,2.3310100000000005,2331.01
1.32295,2.34003,2340.03
1.33895,2.3391599999999997,2339.16
1.35495,2.34396,2343.96
1.37095,2.34295,2342.95
1.38695,2.35031,2350.31
1.40295,2.3456799999999998,2345.68
1.41895,2.35031,2350.31
1.43495,2.3548400000000003,2354.84
1.45095,2.34887,2348.87
1.46695,2.34293,2342.93
1.48295,2.327,2327.0
1.49895,2.33145,2331.45
1.51495,2.2883400000000003,2288.34
1.53095,2.34317,2343.17
1.54695,2.35349,2353.49
1.56295,2.33568,2335.68
