"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.09223340000000001,92.2334
0.0359941,0.273008,273.008
0.0540002,0.40398,403.98
0.0720439,0.434742,434.742
0.0900627,0.524175,524.175
0.108081,0.418731,418.731
0.1261,0.424372,424.372
0.144034,0.449969,449.969
0.161954,0.446582,446.582
0.179939,0.530357,530.357
0.198139,0.517807,517.807
0.21634,0.453456,453.456
0.234539,0.46503,465.03
0.25274,0.49492800000000003,494.928
0.270911,0.480362,480.362
0.288912,0.513232,513.232
0.306911,0.529021,529.021
0.324911,0.520946,520.946
0.342911,0.501837,501.837
0.360911,0.528036,528.036
0.378911,0.528938,528.938
0.396911,0.539172,539.172
0.414911,0.551065,551.065
0.432911,0.546618,546.618
0.450911,0.545132,545.132
0.468911,0.563222,563.222
0.486912,0.560748,560.748
0.504911,0.560919,560.919
0.522717,0.571616,571.616
0.540317,0.572211,572.211
0.557917,0.579707,579.707
0.575517,0.5791390000000001,579.139
0.593117,0.5860879999999999,586.088
0.610718,0.589351,589.351
0.628317,0.591711,591.711
0.645917,0.598406,598.406
0.663517,0.598429,598.429
0.681118,0.605251,605.251
0.698717,0.606413,606.413
0.716317,0.6118239999999999,611.824
0.733917,0.6134790000000001,613.479
0.751517,0.618377,618.377
0.769117,0.6209600000000001,620.96
0.786717,0.623871,623.871
0.804318,0.628279,628.279
0.821283,0.63028,630.28
0.838084,0.6333650000000001,633.365
0.854882,0.636842,636.842
0.872798,0.6394529999999999,639.453
0.891995,0.642811,642.811
0.911195,0.6461570000000001,646.157
0.930394,0.64942,649.42
0.949596,0.6526029999999999,652.603
0.968094,0.6556989999999999,655.699
0.986379,0.65864,658.64
1.00467,0.6614460000000001,661.446
1.02295,0.6643049999999999,664.305
1.04124,0.667141,667.141
1.05952,0.6697949999999999,669.795
1.07781,0.6724330000000001,672.433
1.09609,0.675019,675.019
1.11438,0.677548,677.548
1.13267,0.680037,680.037
1.15095,0.68238,682.38
1.16924,0.68469,684.69
1.18752,0.6870280000000001,687.028
1.20581,0.68926,689.26
1.22409,0.691489,691.489
1.24084,0.6936749999999999,693.675
1.2573,0.69579,695.79
1.27375,0.6979059999999999,697.906
1.29021,0.6998930000000001,699.893
1.30667,0.70198,701.98
1.32313,0.7039890000000001,703.989
1.33958,0.705943,705.943
1.35604,0.707855,707.855
1.37363,0.7099260000000001,709.926
1.39283,0.7121540000000001,712.154
1.41203,0.7142999999999999,714.3
1.43123,0.71647,716.47
1.45043,0.7186,718.6
1.46963,0.7207020000000001,720.702
1.48883,0.722775,722.775
1.50803,0.724833,724.833
1.52723,0.726858,726.858
1.54643,0.728875,728.875
1.56563,0.730876,730.876
1.58483,0.732846,732.846
1.60403,0.7347960000000001,734.796
1.62323,0.73673,736.73
1.64243,0.7386520000000001,738.652
1.66163,0.740587,740.587
1.68083,0.7424400000000001,742.44
1.70003,0.744349,744.349
1.71923,0.746305,746.305
1.73843,0.748082,748.082
1.75763,0.7498790000000001,749.879
1.77683,0.751734,751.734
1.79603,0.7535900000000001,753.59
1.81523,0.755283,755.283
