
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.7228E+03 
              400.003E-06        127.959E-03         13.5772E+03 
              450.005E-06        143.952E-03         15.0012E+03 
              500.004E-06        159.953E-03         16.1581E+03 
              550.005E-06        175.985E-03         16.9853E+03 
              600.007E-06        192.016E-03         17.2532E+03 
              650.008E-06        208.048E-03         17.3415E+03 
              700.01E-06         224.079E-03         17.3799E+03 
              750.011E-06        240.111E-03         17.3794E+03 
              800.001E-06        256.139E-03         17.3493E+03 
              850.003E-06        272.17E-03          17.3052E+03 
              900.004E-06        288.202E-03         17.2825E+03 
              950.006E-06        304.234E-03         17.2598E+03 
                1.00001E-03      320.265E-03         17.218E+03  
                1.05001E-03      336.296E-03         17.1761E+03 
                1.10001E-03      352.328E-03         17.1496E+03 
                1.15E-03         368.355E-03         17.1172E+03 
                1.2E-03          384.387E-03         17.0712E+03 
                1.25E-03         400.419E-03         17.0306E+03 
                1.3E-03          416.451E-03         17.0002E+03 
                1.35001E-03      432.482E-03         16.9594E+03 
                1.40001E-03      448.513E-03         16.911E+03  
                1.45001E-03      464.545E-03         16.8715E+03 
                1.50001E-03      480.577E-03         16.8345E+03 
                1.55E-03         496.605E-03         16.7867E+03 
                1.6E-03          512.636E-03         16.7376E+03 
                1.65E-03         528.668E-03         16.697E+03  
                1.7E-03          544.699E-03         16.6529E+03 
                1.75001E-03      560.73E-03          16.6005E+03 
                1.80001E-03      576.763E-03         16.5511E+03 
                1.85001E-03      592.794E-03         16.5062E+03 
                1.90001E-03      608.826E-03         16.4557E+03 
                1.95E-03         624.854E-03         16.4006E+03 
                2.00001E-03      640.743E-03         16.3501E+03 
                2.05E-03         656.616E-03         16.2999E+03 
                2.1E-03          672.494E-03         16.243E+03  
                2.15001E-03      688.372E-03         16.1879E+03 
                2.20001E-03      704.25E-03          16.1345E+03 
                2.25001E-03      720.127E-03         16.076E+03  
                2.3E-03          736.001E-03         16.0164E+03 
                2.35E-03         751.879E-03         15.959E+03  
                2.40001E-03      767.757E-03         15.8982E+03 
                2.45001E-03      783.634E-03         15.8348E+03 
                2.5E-03          799.508E-03         15.7728E+03 
                2.55E-03         815.387E-03         15.7086E+03 
                2.60001E-03      831.265E-03         15.6415E+03 
                2.65001E-03      847.142E-03         15.5747E+03 
                2.70001E-03      863.019E-03         15.5064E+03 
                2.75E-03         878.894E-03         15.4357E+03 
                2.8E-03          894.772E-03         15.3636E+03 
                2.85001E-03      910.649E-03         15.2907E+03 
                2.90001E-03      926.528E-03         15.215E+03  
                2.95E-03         942.402E-03         15.1378E+03 
                3.E-03           958.279E-03         15.0593E+03 
                3.05001E-03      974.277E-03         14.9777E+03 
                3.10001E-03      990.279E-03         14.8936E+03 
                3.15E-03           1.00628           14.8082E+03 
                3.20001E-03        1.02229           14.7205E+03 
                3.25001E-03        1.03828           14.6299E+03 
                3.30001E-03        1.05427           14.5372E+03 
                3.35E-03           1.07028           14.4426E+03 
                3.40001E-03        1.08628           14.3453E+03 
                3.45001E-03        1.10226           14.2452E+03 
                3.5E-03            1.11826           14.1433E+03 
                3.55001E-03        1.13428           14.039E+03  
                3.6E-03            1.15028           13.9317E+03 
                3.65001E-03        1.16627           13.8225E+03 
                3.7E-03            1.18227           13.7113E+03 
                3.75001E-03        1.19828           13.5974E+03 
                3.80001E-03        1.21428           13.4817E+03 
                3.85E-03           1.23027           13.3645E+03 
                3.9E-03            1.24623           13.2449E+03 
                3.95E-03           1.26225           13.1236E+03 
                4.E-03             1.27838           12.9995E+03 
                4.05E-03           1.29414           12.8771E+03 
                4.10001E-03        1.31033           12.75E+03   
                4.15E-03           1.32638           12.6231E+03 
                4.2E-03            1.34208           12.4984E+03 
                4.25E-03           1.3584            12.3679E+03 
                4.3E-03            1.37442           12.239E+03  
                4.35001E-03        1.3901            12.1123E+03 
                4.4E-03            1.40628           11.9817E+03 
                4.45E-03           1.42251           11.8509E+03 
                4.5E-03            1.43827           11.7228E+03 
                4.55E-03           1.45409           11.5947E+03 
                4.6E-03            1.47047           11.4629E+03 
                4.65E-03           1.48647           11.3343E+03 
                4.7E-03            1.50209           11.2091E+03 
                4.75E-03           1.51815           11.0823E+03 
                4.8E-03            1.53444           10.9524E+03 
                4.85E-03           1.55062           10.8258E+03 
                4.9E-03            1.56632           10.7023E+03 
                4.95E-03           1.58192           10.5818E+03 
                5.E-03             1.59805           10.4564E+03 




