
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00942E+03
              200.E-06            71.938E-03          1.3026E+03 
              250.001E-06         89.9438E-03         1.8937E+03 
              300.E-06           107.949E-03          2.27533E+03
              350.001E-06        125.949E-03          2.48973E+03
              400.E-06           143.869E-03          2.77728E+03
              450.001E-06        161.79E-03           3.01758E+03
              500.001E-06        179.766E-03          3.23059E+03
              550.001E-06        197.928E-03          3.76473E+03
              600.001E-06        216.09E-03           4.15363E+03
              650.001E-06        234.253E-03          4.41747E+03
              700.001E-06        252.435E-03          4.64887E+03
              750.001E-06        270.769E-03          4.97835E+03
              800.001E-06        289.105E-03          5.01524E+03
              850.001E-06        307.44E-03           5.12925E+03
              900.E-06           325.775E-03          5.41153E+03
              950.E-06           343.955E-03          5.66378E+03
                1.E-03           361.723E-03          5.72442E+03
                1.05E-03         379.239E-03          5.73846E+03
                1.1E-03          396.755E-03          5.75625E+03
                1.15E-03         414.27E-03           5.83146E+03
                1.2E-03          431.827E-03          5.80473E+03
                1.25E-03         449.491E-03          5.823E+03  
                1.3E-03          467.281E-03          5.81886E+03
                1.35E-03         485.297E-03          5.85992E+03
                1.4E-03          503.474E-03          5.84052E+03
                1.45E-03         521.518E-03          5.84103E+03
                1.5E-03          539.523E-03          5.86687E+03
                1.55E-03         557.49E-03           5.84654E+03
                1.6E-03          575.573E-03          5.86363E+03
                1.65E-03         593.479E-03          5.87658E+03
                1.7E-03          611.374E-03          5.87066E+03
                1.75E-03         629.284E-03          5.88542E+03
                1.8E-03          647.323E-03          5.88259E+03
                1.85E-03         665.278E-03          5.8784E+03 
                1.9E-03          683.201E-03          5.89339E+03
                1.95E-03         700.952E-03          5.89529E+03
                2.E-03           719.241E-03          5.90339E+03
                2.05E-03         737.429E-03          5.90181E+03
                2.1E-03          754.917E-03          5.90575E+03
                2.15E-03         772.251E-03          5.91028E+03
                2.2E-03          789.811E-03          5.91721E+03
                2.25E-03         808.964E-03          5.9184E+03 
                2.3E-03          828.091E-03          5.92349E+03
                2.35E-03         846.576E-03          5.92547E+03
                2.4E-03          864.772E-03          5.92437E+03
                2.45E-03         882.543E-03          5.92791E+03
                2.5E-03          899.814E-03          5.93114E+03
                2.55E-03         917.385E-03          5.94022E+03
                2.6E-03          935.249E-03          5.94378E+03
                2.65E-03         953.384E-03          5.95234E+03
                2.7E-03          970.871E-03          5.9567E+03 
                2.75E-03         987.957E-03          5.96248E+03
                2.8E-03            1.00502            5.96691E+03
                2.85E-03           1.02209            5.97477E+03
                2.9E-03            1.03916            5.98099E+03
                2.95E-03           1.05622            5.98294E+03
                3.E-03             1.07329            5.99158E+03
                3.05E-03           1.09036            5.99544E+03
                3.1E-03            1.10742            6.00311E+03
                3.15E-03           1.12449            6.01023E+03
                3.2E-03            1.14163            6.01423E+03
                3.25E-03           1.16108            6.02419E+03
                3.3E-03            1.1814             6.0316E+03 
                3.35E-03           1.20187            6.04272E+03
                3.4E-03            1.22236            6.05444E+03
                3.45E-03           1.24284            6.06487E+03
                3.5E-03            1.26332            6.07316E+03
                3.55E-03           1.2838             6.08502E+03
                3.6E-03            1.30428            6.10196E+03
                3.65E-03           1.32476            6.1146E+03 
                3.7E-03            1.34524            6.12812E+03
                3.75E-03           1.36572            6.14165E+03
                3.8E-03            1.3862             6.1557E+03 
                3.85E-03           1.40668            6.17257E+03
                3.9E-03            1.42716            6.18633E+03
                3.95E-03           1.44465            6.1954E+03 
                4.E-03             1.46172            6.20477E+03
                4.05E-03           1.47878            6.21417E+03
                4.1E-03            1.49585            6.22394E+03
                4.15E-03           1.51292            6.23247E+03
                4.2E-03            1.52998            6.23228E+03
                4.25E-03           1.54705            6.23577E+03
                4.3E-03            1.56412            6.24322E+03
                4.35E-03           1.58118            6.24852E+03
                4.4E-03            1.59825            6.25592E+03
                4.45E-03           1.61532            6.25308E+03
                4.5E-03            1.63238            6.26478E+03
                4.55E-03           1.64945            6.25625E+03
                4.6E-03            1.66652            6.26115E+03
                4.65E-03           1.68358            6.25577E+03
                4.7E-03            1.6991             6.25825E+03
                4.75E-03           1.71404            6.25216E+03
                4.8E-03            1.72897            6.25237E+03
                4.85E-03           1.74526            6.25959E+03
                4.9E-03            1.76761            6.25929E+03
                4.95E-03           1.78993            6.23181E+03
                5.E-03             1.8097             6.24233E+03




