
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         4.95307E+03
              200.004E-06         63.9906E-03         5.65559E+03
              250.007E-06         79.9837E-03         6.16295E+03
              300.009E-06         95.9768E-03         6.43756E+03
              350.E-06           111.966E-03          6.55199E+03
              400.003E-06        127.959E-03          6.60438E+03
              450.005E-06        143.952E-03          6.6477E+03 
              500.004E-06        159.953E-03          6.68276E+03
              550.005E-06        175.985E-03          6.71915E+03
              600.007E-06        192.016E-03          6.74654E+03
              650.008E-06        208.048E-03          6.7776E+03 
              700.01E-06         224.079E-03          6.80752E+03
              750.011E-06        240.111E-03          6.83229E+03
              800.001E-06        256.139E-03          6.85688E+03
              850.003E-06        272.17E-03           6.88195E+03
              900.004E-06        288.202E-03          6.90532E+03
              950.006E-06        304.234E-03          6.92638E+03
                1.00001E-03      320.265E-03          6.94812E+03
                1.05001E-03      336.296E-03          6.97063E+03
                1.10001E-03      352.328E-03          6.99077E+03
                1.15E-03         368.355E-03          7.00978E+03
                1.2E-03          384.387E-03          7.02921E+03
                1.25E-03         400.419E-03          7.04868E+03
                1.3E-03          416.451E-03          7.06699E+03
                1.35001E-03      432.482E-03          7.08415E+03
                1.40001E-03      448.513E-03          7.10117E+03
                1.45001E-03      464.545E-03          7.11821E+03
                1.50001E-03      480.577E-03          7.13479E+03
                1.55E-03         496.605E-03          7.1507E+03 
                1.6E-03          512.636E-03          7.16639E+03
                1.65E-03         528.668E-03          7.18195E+03
                1.7E-03          544.699E-03          7.19698E+03
                1.75001E-03      560.73E-03           7.21143E+03
                1.80001E-03      576.763E-03          7.22585E+03
                1.85001E-03      592.794E-03          7.24006E+03
                1.90001E-03      608.826E-03          7.25394E+03
                1.95E-03         624.854E-03          7.26744E+03
                2.00001E-03      640.743E-03          7.28064E+03
                2.05E-03         656.616E-03          7.29344E+03
                2.1E-03          672.494E-03          7.30604E+03
                2.15001E-03      688.372E-03          7.31864E+03
                2.20001E-03      704.25E-03           7.33091E+03
                2.25001E-03      720.127E-03          7.34279E+03
                2.3E-03          736.001E-03          7.35457E+03
                2.35E-03         751.879E-03          7.36614E+03
                2.40001E-03      767.757E-03          7.37746E+03
                2.45001E-03      783.634E-03          7.38871E+03
                2.5E-03          799.508E-03          7.39971E+03
                2.55E-03         815.387E-03          7.41043E+03
                2.60001E-03      831.265E-03          7.42107E+03
                2.65001E-03      847.142E-03          7.43152E+03
                2.70001E-03      863.019E-03          7.44177E+03
                2.75E-03         878.895E-03          7.45193E+03
                2.8E-03          894.772E-03          7.46183E+03
                2.85001E-03      910.649E-03          7.47159E+03
                2.90001E-03      926.528E-03          7.48124E+03
                2.95E-03         942.402E-03          7.49067E+03
                3.E-03           958.279E-03          7.50004E+03
                3.05001E-03      974.156E-03          7.5092E+03 
                3.10001E-03      990.035E-03          7.51823E+03
                3.15001E-03        1.00599            7.52713E+03
                3.2E-03            1.02199            7.53587E+03
                3.25E-03           1.03799            7.54449E+03
                3.30001E-03        1.05399            7.55297E+03
                3.35001E-03        1.06999            7.56132E+03
                3.4E-03            1.08599            7.56956E+03
                3.45E-03           1.10199            7.57766E+03
                3.50001E-03        1.11799            7.58565E+03
                3.55001E-03        1.13399            7.59351E+03
                3.60001E-03        1.14999            7.60125E+03
                3.65E-03           1.16599            7.60889E+03
                3.7E-03            1.18199            7.61638E+03
                3.75001E-03        1.19776            7.62378E+03
                3.80001E-03        1.21352            7.63105E+03
                3.85001E-03        1.22948            7.63833E+03
                3.90001E-03        1.24554            7.6455E+03 
                3.95001E-03        1.26133            7.65245E+03
                4.E-03             1.27708            7.65927E+03
                4.05E-03           1.29284            7.66598E+03
                4.10001E-03        1.30859            7.67259E+03
                4.15001E-03        1.32435            7.67908E+03
                4.20001E-03        1.3401             7.68548E+03
                4.25E-03           1.35585            7.69177E+03
                4.3E-03            1.37161            7.69796E+03
                4.35001E-03        1.38736            7.70405E+03
                4.40001E-03        1.4032             7.71008E+03
                4.45001E-03        1.41958            7.71621E+03
                4.50001E-03        1.43597            7.72225E+03
                4.55E-03           1.45235            7.72818E+03
                4.6E-03            1.46873            7.73401E+03
                4.65E-03           1.48493            7.73973E+03
                4.7E-03            1.50106            7.74536E+03
                4.75E-03           1.51719            7.75089E+03
                4.8E-03            1.53332            7.75633E+03
                4.85E-03           1.54945            7.76168E+03
                4.9E-03            1.56557            7.76694E+03
                4.95E-03           1.5817             7.7721E+03 
                5.E-03             1.59783            7.77717E+03




