"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133653,133.653
0.03599,0.5732160000000001,573.216
0.0539531,0.91025,910.25
0.0718988,1.06578,1065.78
0.0898552,1.15331,1153.31
0.107775,1.0315,1031.5
0.125695,1.17356,1173.56
0.143827,1.2133699999999998,1213.37
0.161946,1.20994,1209.94
0.179935,1.34201,1342.01
0.197924,1.2763900000000001,1276.39
0.215914,1.29594,1295.94
0.233903,1.33118,1331.18
0.251892,1.3715,1371.5
0.269881,1.37043,1370.43
0.28787,1.39603,1396.03
0.305859,1.4111099999999999,1411.11
0.323502,1.44711,1447.11
0.341259,1.4570999999999998,1457.1
0.359393,1.4693800000000001,1469.38
0.377526,1.48805,1488.05
0.39566,1.50986,1509.86
0.413793,1.5149700000000001,1514.97
0.431927,1.53604,1536.04
0.45006,1.55088,1550.88
0.468193,1.55942,1559.42
0.48607,1.5762,1576.2
0.503848,1.5882100000000001,1588.21
0.521626,1.60152,1601.52
0.539404,1.61158,1611.58
0.557181,1.62507,1625.07
0.574959,1.6365999999999998,1636.6
0.592736,1.64694,1646.94
0.610514,1.65782,1657.82
0.628292,1.6691099999999999,1669.11
0.64607,1.67845,1678.45
0.664862,1.68926,1689.26
0.683312,1.69977,1699.77
0.701382,1.70977,1709.77
0.718512,1.71885,1718.85
0.735578,1.72824,1728.24
0.752645,1.7368,1736.8
0.769712,1.74573,1745.73
0.786778,1.7542,1754.2
0.803845,1.76257,1762.57
0.822221,1.7711500000000002,1771.15
0.84142,1.78004,1780.04
0.860621,1.7889000000000002,1788.9
0.879821,1.79728,1797.28
0.899021,1.8054000000000001,1805.4
0.917831,1.8136700000000001,1813.67
0.93623,1.82162,1821.62
0.954631,1.82925,1829.25
0.97303,1.83698,1836.98
0.991431,1.8444200000000002,1844.42
1.00983,1.85176,1851.76
1.02786,1.85904,1859.04
1.04546,1.86603,1866.03
1.06306,1.87307,1873.07
1.08066,1.87977,1879.77
1.09826,1.88653,1886.53
1.11586,1.89299,1892.99
1.13346,1.89945,1899.45
1.15106,1.9057000000000002,1905.7
1.16866,1.91192,1911.92
1.18626,1.91802,1918.02
1.20386,1.92401,1924.01
1.22146,1.92999,1929.99
1.23906,1.93574,1935.74
1.25666,1.94152,1941.52
1.27426,1.9471900000000002,1947.19
1.29186,1.9526800000000002,1952.68
1.30946,1.95818,1958.18
1.32706,1.96359,1963.59
1.34466,1.96898,1968.98
1.36247,1.97427,1974.27
1.38258,1.9802000000000002,1980.2
1.40107,1.98603,1986.03
1.41735,1.99117,1991.17
1.43335,1.99624,1996.24
1.44935,2.00116,2001.16
1.46535,2.00603,2006.03
1.48135,2.01086,2010.86
1.49735,2.01555,2015.55
1.51335,2.0202400000000003,2020.24
1.52935,2.02494,2024.94
1.54535,2.02949,2029.49
1.56135,2.03402,2034.02
1.57735,2.03856,2038.56
1.59335,2.04296,2042.96
1.60935,2.04738,2047.38
1.62535,2.05172,2051.72
1.64135,2.0561100000000003,2056.11
1.65735,2.06045,2060.45
1.67335,2.06483,2064.83
1.68935,2.0691100000000002,2069.11
1.70535,2.07335,2073.35
1.72135,2.0776399999999997,2077.64
1.73735,2.0818600000000003,2081.86
1.75335,2.08599,2085.99
