"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.00942,1009.42
0.071938,1.30167,1301.67
0.0899438,1.88918,1889.18
0.107949,2.2319,2231.9
0.12595,2.3718000000000004,2371.8
0.14387,2.5577,2557.7
0.161791,2.66738,2667.38
0.179767,2.9274899999999997,2927.49
0.197929,3.2704400000000002,3270.44
0.216091,3.27015,3270.15
0.234213,3.14936,3149.36
0.252213,3.1334899999999997,3133.49
0.270051,3.1067199999999997,3106.72
0.288097,3.20936,3209.36
0.305965,3.25983,3259.83
0.323869,3.1746700000000003,3174.67
0.341894,3.20106,3201.06
0.3599,3.18174,3181.74
0.378013,3.18935,3189.35
0.395896,3.24862,3248.62
0.413967,3.21318,3213.18
0.431913,3.2338000000000005,3233.8
0.449785,3.22477,3224.77
0.467715,3.2051,3205.1
0.485642,3.24246,3242.46
0.503788,3.23632,3236.32
0.52179,3.24379,3243.79
0.539711,3.2508000000000004,3250.8
0.55763,3.22807,3228.07
0.575335,3.2571700000000003,3257.17
0.593535,3.24864,3248.64
0.61182,3.25123,3251.23
0.629909,3.26624,3266.24
0.647316,3.24465,3244.65
0.665646,3.26272,3262.72
0.684139,3.2693200000000004,3269.32
0.701969,3.26161,3261.61
0.721003,3.2651100000000004,3265.11
0.740201,3.2675500000000004,3267.55
0.759401,3.26965,3269.65
0.778601,3.27433,3274.33
0.797194,3.27468,3274.68
0.815327,3.27583,3275.83
0.833461,3.28529,3285.29
0.851593,3.28744,3287.44
0.869727,3.28309,3283.09
0.88786,3.29396,3293.96
0.905994,3.29608,3296.08
0.924127,3.29476,3294.76
0.942261,3.29966,3299.66
0.960393,3.30521,3305.21
0.978527,3.3045700000000005,3304.57
0.996491,3.3121,3312.1
1.01376,3.31034,3310.34
1.03093,3.31947,3319.47
1.04802,3.3200900000000004,3320.09
1.06509,3.32489,3324.89
1.08215,3.32971,3329.71
1.09922,3.3302,3330.2
1.11629,3.33251,3332.51
1.13352,3.33808,3338.08
1.15351,3.34399,3343.99
1.17375,3.3485500000000004,3348.55
1.19419,3.35365,3353.65
1.21267,3.35622,3356.22
1.23062,3.36374,3363.74
1.24856,3.3669000000000002,3366.9
1.26648,3.37068,3370.68
1.2844,3.36715,3367.15
1.30232,3.37974,3379.74
1.32024,3.3859600000000003,3385.96
1.33816,3.3906199999999997,3390.62
1.35608,3.39349,3393.49
1.374,3.39856,3398.56
1.39192,3.4088600000000002,3408.86
1.40984,3.41128,3411.28
1.43168,3.4104699999999997,3410.47
1.45408,3.41498,3414.98
1.47648,3.4181,3418.1
1.49888,3.42016,3420.16
1.52128,3.40465,3404.65
1.54368,3.4132100000000003,3413.21
1.56608,3.4039099999999998,3403.91
1.58732,3.42097,3420.97
1.60652,3.40852,3408.52
1.62573,3.41855,3418.55
1.64493,3.4122600000000003,3412.26
1.66413,3.41283,3412.83
1.68333,3.41112,3411.12
1.70253,3.40162,3401.62
1.72173,3.40643,3406.43
1.74093,3.39718,3397.18
1.76013,3.3850100000000003,3385.01
1.77933,3.4273200000000004,3427.32
1.79853,3.40645,3406.45
1.81773,3.38299,3382.99
1.83693,3.3648000000000002,3364.8
1.85613,3.38033,3380.33
