"displacement,mm","force,kN","force,N"
0.0,0.0123148,12.3148
0.0180057,0.133656,133.656
0.03599,0.599326,599.326
0.0539531,1.00942,1009.42
0.071938,1.30235,1302.35
0.0899438,1.89208,1892.08
0.107949,2.26187,2261.87
0.12595,2.4477700000000002,2447.77
0.143869,2.68209,2682.09
0.16179,2.83793,2837.93
0.179767,3.05247,3052.47
0.197929,3.5780300000000005,3578.03
0.216091,3.8575100000000004,3857.51
0.234253,3.9308,3930.8
0.252428,3.97859,3978.59
0.270474,4.01546,4015.46
0.288463,4.09476,4094.76
0.306452,4.20416,4204.16
0.324441,4.22391,4223.91
0.34243,4.18566,4185.66
0.360198,4.23017,4230.17
0.377714,4.22543,4225.43
0.395229,4.27869,4278.69
0.412887,4.28519,4285.19
0.430706,4.3155600000000005,4315.56
0.448326,4.30678,4306.78
0.466499,4.35248,4352.48
0.484569,4.3741,4374.1
0.50264,4.37315,4373.15
0.52071,4.40163,4401.63
0.538782,4.40509,4405.09
0.556517,4.42694,4426.94
0.574028,4.44258,4442.58
0.591493,4.45528,4455.28
0.60881,4.46856,4468.56
0.626129,4.48546,4485.46
0.643445,4.4956499999999995,4495.65
0.660763,4.50836,4508.36
0.678737,4.52193,4521.93
0.697136,4.53811,4538.11
0.715535,4.5517,4551.7
0.733936,4.5645500000000006,4564.55
0.752335,4.577,4577.0
0.770736,4.5901499999999995,4590.15
0.789117,4.60258,4602.58
0.8068,4.61561,4615.61
0.824402,4.62701,4627.01
0.842004,4.6381499999999996,4638.15
0.859604,4.65123,4651.23
0.877205,4.66287,4662.87
0.894755,4.6738100000000005,4673.81
0.911903,4.68515,4685.15
0.928856,4.69609,4696.09
0.946804,4.707560000000001,4707.56
0.965089,4.71934,4719.34
0.982906,4.73025,4730.25
1.00046,4.74129,4741.29
1.0179,4.7516099999999994,4751.61
1.03497,4.76332,4763.32
1.05161,4.7734499999999995,4773.45
1.0681,4.7837,4783.7
1.08456,4.79404,4794.04
1.1018,4.80465,4804.65
1.12064,4.8161499999999995,4816.15
1.13984,4.82726,4827.26
1.15903,4.83835,4838.35
1.17823,4.84956,4849.56
1.19743,4.86011,4860.11
1.21663,4.87128,4871.28
1.23583,4.88174,4881.74
1.25503,4.892729999999999,4892.73
1.27423,4.90296,4902.96
1.29343,4.91355,4913.55
1.31263,4.92425,4924.25
1.33183,4.9342299999999994,4934.23
1.35103,4.9451,4945.1
1.37023,4.954890000000001,4954.89
1.3893,4.9652,4965.2
1.40727,4.97523,4975.23
1.42504,4.985189999999999,4985.19
1.44243,4.99533,4995.33
1.4595,5.00553,5005.53
1.47656,5.01517,5015.17
1.49363,5.024649999999999,5024.65
1.5107,5.03404,5034.04
1.52776,5.04513,5045.13
1.54483,5.05161,5051.61
1.5619,5.06253,5062.53
1.57896,5.07395,5073.95
1.59603,5.08249,5082.49
1.61318,5.0920000000000005,5092.0
1.6323,5.10418,5104.18
1.6515,5.1120600000000005,5112.06
1.6707,5.12192,5121.92
1.6899,5.1321,5132.1
1.7091,5.14397,5143.97
1.7283,5.15101,5151.01
1.7475,5.16104,5161.04
1.7667,5.17015,5170.15
1.7859,5.18166,5181.66
1.8051,5.19233,5192.33
