
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.005E-03         25.095      
              100.E-06            36.0089E-03       289.291      
              150.001E-06         54.0202E-03       376.933      
              200.001E-06         72.0208E-03       421.077      
              250.001E-06         89.993E-03        434.923      
              300.E-06           108.011E-03        366.99       
              350.001E-06        126.03E-03         385.331      
              400.E-06           144.043E-03        411.514      
              450.001E-06        161.963E-03        409.6        
              500.E-06           179.949E-03        469.949      
              550.001E-06        198.149E-03        435.58       
              600.E-06           216.349E-03        414.488      
              650.001E-06        234.549E-03        424.165      
              700.002E-06        252.749E-03        455.154      
              750.001E-06        270.794E-03        445.204      
              800.002E-06        288.794E-03        451.645      
              850.001E-06        306.794E-03        463.697      
              900.001E-06        324.794E-03        461.172      
              950.E-06           342.794E-03        464.35       
                1.E-03           360.794E-03        475.015      
                1.05E-03         378.794E-03        475.31       
                1.1E-03          396.794E-03        479.175      
                1.15E-03         414.793E-03        485.536      
                1.2E-03          432.794E-03        488.774      
                1.25E-03         450.794E-03        491.782      
                1.3E-03          468.794E-03        497.2        
                1.35E-03         486.794E-03        500.259      
                1.4E-03          504.794E-03        503.931      
                1.45E-03         522.604E-03        508.236      
                1.5E-03          540.203E-03        511.232      
                1.55E-03         557.804E-03        515.313      
                1.6E-03          575.404E-03        518.613      
                1.65E-03         593.004E-03        522.182      
                1.7E-03          610.603E-03        525.594      
                1.75E-03         628.204E-03        528.977      
                1.8E-03          645.803E-03        532.27       
                1.85E-03         663.403E-03        535.598      
                1.9E-03          681.004E-03        538.775      
                1.95E-03         698.604E-03        542.042      
                2.E-03           716.203E-03        545.111      
                2.05E-03         733.803E-03        548.278      
                2.1E-03          751.404E-03        551.284      
                2.15E-03         769.004E-03        554.32       
                2.2E-03          786.603E-03        557.263      
                2.25E-03         804.203E-03        560.213      
                2.3E-03          821.804E-03        563.101      
                2.35E-03         838.832E-03        565.902      
                2.4E-03          855.632E-03        568.702      
                2.45E-03         872.432E-03        571.425      
                2.5E-03          889.232E-03        574.101      
                2.55E-03         908.151E-03        577.115      
                2.6E-03          927.35E-03         580.101      
                2.65E-03         946.552E-03        583.011      
                2.7E-03          965.751E-03        585.908      
                2.75E-03         984.951E-03        588.747      
                2.8E-03            1.0035           591.55       
                2.85E-03           1.02178          594.294      
                2.9E-03            1.04007          597.012      
                2.95E-03           1.05835          599.676      
                3.E-03             1.07664          602.305      
                3.05E-03           1.09493          604.873      
                3.1E-03            1.11321          607.393      
                3.15E-03           1.1315           609.89       
                3.2E-03            1.14978          612.345      
                3.25E-03           1.16807          614.767      
                3.3E-03            1.18635          617.127      
                3.35E-03           1.20464          619.481      
                3.4E-03            1.22293          621.866      
                3.45E-03           1.24121          624.176      
                3.5E-03            1.2595           626.459      
                3.55E-03           1.27778          628.715      
                3.6E-03            1.29607          630.928      
                3.65E-03           1.31435          633.125      
                3.7E-03            1.33091          635.243      
                3.75E-03           1.34737          637.321      
                3.8E-03            1.36382          639.364      
                3.85E-03           1.38028          641.352      
                3.9E-03            1.39674          643.387      
                3.95E-03           1.4156           645.609      
                4.E-03             1.43479          647.878      
                4.05E-03           1.45399          650.11       
                4.1E-03            1.4732           652.313      
                4.15E-03           1.49239          654.489      
                4.2E-03            1.51159          656.658      
                4.25E-03           1.53079          658.782      
                4.3E-03            1.55             660.91       
                4.35E-03           1.56919          662.985      
                4.4E-03            1.58839          665.07       
                4.45E-03           1.6076           667.088      
                4.5E-03            1.62679          669.073      
                4.55E-03           1.646            671.045      
                4.6E-03            1.66519          673.008      
                4.65E-03           1.68439          674.969      
                4.7E-03            1.7036           676.886      
                4.75E-03           1.72279          678.73       
                4.8E-03            1.742            680.591      
                4.85E-03           1.76119          682.441      
                4.9E-03            1.7804           684.251      
                4.95E-03           1.79959          686.049      
                5.E-03             1.81879          687.815      




