"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320002,3.1141900000000002,3114.19
0.0479987,3.8431900000000003,3843.19
0.0639897,4.49247,4492.47
0.0799809,5.082520000000001,5082.52
0.0959756,5.61569,5615.69
0.111967,6.0195,6019.5
0.127958,6.302180000000001,6302.18
0.143949,6.45815,6458.15
0.159951,6.50504,6505.04
0.175983,6.5072,6507.2
0.192015,6.501729999999999,6501.73
0.208048,6.4944,6494.4
0.224079,6.48616,6486.16
0.240112,6.47659,6476.59
0.256163,6.4674,6467.4
0.272226,6.45807,6458.07
0.288291,6.44784,6447.84
0.304355,6.43785,6437.85
0.320419,6.4278,6427.8
0.336483,6.41712,6417.12
0.352547,6.40658,6406.58
0.368611,6.39595,6395.95
0.384676,6.3848,6384.8
0.40074,6.37371,6373.71
0.416803,6.36254,6362.54
0.432868,6.35097,6350.97
0.448932,6.33943,6339.43
0.464996,6.327649999999999,6327.65
0.48106,6.31565,6315.65
0.497118,6.3036,6303.6
0.513117,6.29131,6291.31
0.529114,6.278810000000001,6278.81
0.545114,6.26619,6266.19
0.561114,6.2534,6253.4
0.577114,6.24041,6240.41
0.593114,6.2272,6227.2
0.609114,6.2138100000000005,6213.81
0.625114,6.2002500000000005,6200.25
0.641115,6.186470000000001,6186.47
0.657115,6.17246,6172.46
0.673115,6.1582799999999995,6158.28
0.689115,6.14386,6143.86
0.705115,6.1292100000000005,6129.21
0.721115,6.114350000000001,6114.35
0.737115,6.099270000000001,6099.27
0.753116,6.08392,6083.92
0.769115,6.0683300000000004,6068.33
0.785115,6.0525,6052.5
0.801116,6.0363999999999995,6036.4
0.817116,6.02004,6020.04
0.833116,6.00338,6003.38
0.849117,5.98645,5986.45
0.865116,5.96924,5969.24
0.881116,5.951720000000001,5951.72
0.897117,5.93387,5933.87
0.913117,5.91572,5915.72
0.929116,5.897220000000001,5897.22
0.945117,5.8784,5878.4
0.961117,5.85919,5859.19
0.977117,5.83964,5839.64
0.993118,5.81969,5819.69
1.00922,5.7993500000000004,5799.35
1.02535,5.77859,5778.59
1.04148,5.75741,5757.41
1.05761,5.73579,5735.79
1.07374,5.71371,5713.71
1.08986,5.6911499999999995,5691.15
1.10585,5.66817,5668.17
1.12181,5.64472,5644.72
1.13784,5.620640000000001,5620.64
1.15386,5.59603,5596.03
1.16986,5.57088,5570.88
1.18584,5.545170000000001,5545.17
1.20182,5.51887,5518.87
1.21784,5.49188,5491.88
1.23387,5.46424,5464.24
1.24987,5.435960000000001,5435.96
1.2657,5.4073199999999995,5407.32
1.28184,5.37744,5377.44
1.29781,5.3472,5347.2
1.31374,5.3163599999999995,5316.36
1.32987,5.28443,5284.43
1.34566,5.25253,5252.53
1.36186,5.2191,5219.1
1.37784,5.18549,5185.49
1.39371,5.15149,5151.49
1.4099,5.11612,5116.12
1.42576,5.08094,5080.94
1.44172,5.04499,5044.99
1.45788,5.00804,5008.04
1.47373,4.9714,4971.4
1.48973,4.934010000000001,4934.01
1.50594,4.89569,4895.69
1.52178,4.85777,4857.77
1.53755,4.81989,4819.89
1.55392,4.78033,4780.33
1.56992,4.74144,4741.44
1.58558,4.70313,4703.13
1.60173,4.66375,4663.75
