
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.7228E+03 
              400.003E-06        127.959E-03         13.586E+03  
              450.005E-06        143.952E-03         15.1962E+03 
              500.004E-06        159.953E-03         16.7309E+03 
              550.005E-06        175.985E-03         18.723E+03  
              600.007E-06        192.016E-03         20.0326E+03 
              650.008E-06        208.048E-03         20.9028E+03 
              700.01E-06         224.079E-03         21.2208E+03 
              750.011E-06        240.111E-03         21.3993E+03 
              800.001E-06        256.139E-03         21.5764E+03 
              850.003E-06        272.17E-03          21.7273E+03 
              900.004E-06        288.202E-03         21.8653E+03 
              950.006E-06        304.234E-03         22.0351E+03 
                1.00001E-03      320.265E-03         22.171E+03  
                1.05001E-03      336.296E-03         22.2948E+03 
                1.10001E-03      352.328E-03         22.4155E+03 
                1.15E-03         368.356E-03         22.5137E+03 
                1.2E-03          384.387E-03         22.6368E+03 
                1.25E-03         400.419E-03         22.7553E+03 
                1.3E-03          416.451E-03         22.8403E+03 
                1.35001E-03      432.482E-03         22.9487E+03 
                1.40001E-03      448.513E-03         23.0407E+03 
                1.45001E-03      464.545E-03         23.1295E+03 
                1.50001E-03      480.577E-03         23.2256E+03 
                1.55E-03         496.605E-03         23.311E+03  
                1.6E-03          512.636E-03         23.395E+03  
                1.65E-03         528.668E-03         23.4747E+03 
                1.7E-03          544.699E-03         23.5485E+03 
                1.75001E-03      560.73E-03          23.6247E+03 
                1.80001E-03      576.763E-03         23.6969E+03 
                1.85001E-03      592.794E-03         23.7638E+03 
                1.90001E-03      608.826E-03         23.8342E+03 
                1.95E-03         624.854E-03         23.9005E+03 
                2.00001E-03      640.743E-03         23.9636E+03 
                2.05E-03         656.616E-03         24.0244E+03 
                2.1E-03          672.494E-03         24.0857E+03 
                2.15001E-03      688.372E-03         24.1425E+03 
                2.20001E-03      704.25E-03          24.1987E+03 
                2.25001E-03      720.127E-03         24.2535E+03 
                2.3E-03          736.001E-03         24.3056E+03 
                2.35E-03         751.879E-03         24.3571E+03 
                2.40001E-03      767.757E-03         24.4072E+03 
                2.45001E-03      783.634E-03         24.4553E+03 
                2.5E-03          799.508E-03         24.5022E+03 
                2.55E-03         815.387E-03         24.5473E+03 
                2.60001E-03      831.265E-03         24.5909E+03 
                2.65001E-03      847.142E-03         24.6335E+03 
                2.70001E-03      863.019E-03         24.6752E+03 
                2.75E-03         878.894E-03         24.715E+03  
                2.8E-03          894.772E-03         24.7532E+03 
                2.85001E-03      910.649E-03         24.79E+03   
                2.90001E-03      926.528E-03         24.8259E+03 
                2.95E-03         942.402E-03         24.8608E+03 
                3.E-03           958.279E-03         24.8942E+03 
                3.05001E-03      974.156E-03         24.9262E+03 
                3.10001E-03      990.035E-03         24.957E+03  
                3.15001E-03        1.006             24.9865E+03 
                3.2E-03            1.022             25.015E+03  
                3.25E-03           1.038             25.0422E+03 
                3.30001E-03        1.054             25.0683E+03 
                3.35001E-03        1.07              25.0931E+03 
                3.4E-03            1.086             25.1165E+03 
                3.45E-03           1.102             25.1388E+03 
                3.50001E-03        1.118             25.1598E+03 
                3.55001E-03        1.134             25.1797E+03 
                3.60001E-03        1.15              25.1985E+03 
                3.65E-03           1.166             25.2158E+03 
                3.7E-03            1.182             25.2321E+03 
                3.75001E-03        1.198             25.2471E+03 
                3.80001E-03        1.214             25.2609E+03 
                3.85E-03           1.23              25.2734E+03 
                3.9E-03            1.246             25.2846E+03 
                3.95001E-03        1.262             25.2946E+03 
                4.00001E-03        1.278             25.3032E+03 
                4.05001E-03        1.294             25.3104E+03 
                4.1E-03            1.31              25.3163E+03 
                4.15E-03           1.326             25.3208E+03 
                4.20001E-03        1.342             25.3238E+03 
                4.25001E-03        1.358             25.3254E+03 
                4.3E-03            1.374             25.3254E+03 
                4.35E-03           1.39              25.3238E+03 
                4.40001E-03        1.406             25.3206E+03 
                4.45001E-03        1.422             25.3158E+03 
                4.50001E-03        1.438             25.3092E+03 
                4.55E-03           1.454             25.3009E+03 
                4.6E-03            1.47              25.2906E+03 
                4.65001E-03        1.486             25.2785E+03 
                4.70001E-03        1.502             25.2644E+03 
                4.75E-03           1.518             25.2482E+03 
                4.8E-03            1.534             25.2299E+03 
                4.85001E-03        1.55              25.2095E+03 
                4.90001E-03        1.56576           25.1868E+03 
                4.95001E-03        1.58151           25.1618E+03 
                5.E-03             1.59726           25.1344E+03 




