
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.55247E+03
              250.007E-06         79.9837E-03         8.33027E+03
              300.009E-06         95.9768E-03         9.46556E+03
              350.E-06           111.966E-03         10.7138E+03 
              400.003E-06        127.959E-03         11.6862E+03 
              450.005E-06        143.952E-03         12.6668E+03 
              500.004E-06        159.953E-03         13.5322E+03 
              550.005E-06        175.985E-03         14.3325E+03 
              600.007E-06        192.016E-03         15.1053E+03 
              650.008E-06        208.048E-03         15.8852E+03 
              700.01E-06         224.079E-03         16.5138E+03 
              750.011E-06        240.111E-03         17.1046E+03 
              800.001E-06        256.139E-03         17.6324E+03 
              850.003E-06        272.17E-03          18.0521E+03 
              900.004E-06        288.202E-03         18.3614E+03 
              950.006E-06        304.234E-03         18.6024E+03 
                1.00001E-03      320.265E-03         18.6723E+03 
                1.05001E-03      336.296E-03         18.6911E+03 
                1.10001E-03      352.328E-03         18.6659E+03 
                1.15E-03         368.355E-03         18.6309E+03 
                1.2E-03          384.387E-03         18.5906E+03 
                1.25E-03         400.419E-03         18.5464E+03 
                1.3E-03          416.451E-03         18.5014E+03 
                1.35001E-03      432.482E-03         18.4546E+03 
                1.40001E-03      448.513E-03         18.4059E+03 
                1.45001E-03      464.545E-03         18.3559E+03 
                1.50001E-03      480.577E-03         18.3049E+03 
                1.55E-03         496.605E-03         18.2535E+03 
                1.6E-03          512.636E-03         18.2013E+03 
                1.65E-03         528.668E-03         18.1474E+03 
                1.7E-03          544.699E-03         18.0931E+03 
                1.75001E-03      560.73E-03          18.0374E+03 
                1.80001E-03      576.763E-03         17.9813E+03 
                1.85001E-03      592.794E-03         17.9239E+03 
                1.90001E-03      608.826E-03         17.8653E+03 
                1.95E-03         624.853E-03         17.8061E+03 
                2.00001E-03      640.743E-03         17.7463E+03 
                2.05E-03         656.616E-03         17.6853E+03 
                2.1E-03          672.494E-03         17.6233E+03 
                2.15001E-03      688.372E-03         17.56E+03   
                2.20001E-03      704.25E-03          17.4955E+03 
                2.25001E-03      720.127E-03         17.4294E+03 
                2.3E-03          736.001E-03         17.3619E+03 
                2.35E-03         751.879E-03         17.2927E+03 
                2.40001E-03      767.757E-03         17.2217E+03 
                2.45001E-03      783.634E-03         17.1488E+03 
                2.5E-03          799.508E-03         17.0741E+03 
                2.55E-03         815.387E-03         16.9972E+03 
                2.60001E-03      831.265E-03         16.9182E+03 
                2.65001E-03      847.142E-03         16.8371E+03 
                2.70001E-03      863.019E-03         16.7537E+03 
                2.75E-03         878.894E-03         16.668E+03  
                2.8E-03          894.772E-03         16.5799E+03 
                2.85001E-03      910.649E-03         16.4893E+03 
                2.90001E-03      926.528E-03         16.3962E+03 
                2.95E-03         942.402E-03         16.3005E+03 
                3.E-03           958.279E-03         16.2021E+03 
                3.05001E-03      974.156E-03         16.101E+03  
                3.10001E-03      990.035E-03         15.9971E+03 
                3.15001E-03        1.00581           15.8903E+03 
                3.2E-03            1.02156           15.7806E+03 
                3.25E-03           1.03731           15.6678E+03 
                3.30001E-03        1.05307           15.552E+03  
                3.35E-03           1.069             15.4326E+03 
                3.4E-03            1.08501           15.3095E+03 
                3.45001E-03        1.10103           15.183E+03  
                3.5E-03            1.11703           15.0534E+03 
                3.55E-03           1.13303           14.9206E+03 
                3.60001E-03        1.14901           14.7845E+03 
                3.65E-03           1.16499           14.6449E+03 
                3.7E-03            1.18102           14.5016E+03 
                3.75001E-03        1.19704           14.3549E+03 
                3.80001E-03        1.21304           14.2049E+03 
                3.85001E-03        1.22902           14.0516E+03 
                3.9E-03            1.24499           13.8949E+03 
                3.95E-03           1.26102           13.7343E+03 
                4.00001E-03        1.27711           13.5695E+03 
                4.05E-03           1.29288           13.4046E+03 
                4.1E-03            1.30911           13.2316E+03 
                4.15001E-03        1.32505           13.0584E+03 
                4.20001E-03        1.341             12.882E+03  
                4.25E-03           1.35714           12.7003E+03 
                4.3E-03            1.37297           12.5195E+03 
                4.35E-03           1.38907           12.3329E+03 
                4.4E-03            1.40517           12.144E+03  
                4.45E-03           1.42096           11.9569E+03 
                4.5E-03            1.43711           11.7633E+03 
                4.55E-03           1.45318           11.569E+03  
                4.6E-03            1.46894           11.3772E+03 
                4.65E-03           1.48504           11.1811E+03 
                4.70001E-03        1.50125           10.9834E+03 
                4.75E-03           1.51707           10.7898E+03 
                4.8E-03            1.53279           10.5983E+03 
                4.85E-03           1.54922           10.3996E+03 
                4.90001E-03        1.56522           10.2056E+03 
                4.95E-03           1.58097           10.0163E+03 
                5.E-03             1.59691            9.82721E+03




