
                  X             Displacement          Force      

                0.                 0.                 8.77679    
               50.0001E-06        15.9997E-03         1.73086E+03
              100.012E-06         32.0044E-03         3.53482E+03
              150.001E-06         47.9975E-03         5.09007E+03
              200.004E-06         63.9906E-03         6.56837E+03
              250.007E-06         79.9837E-03         8.55908E+03
              300.009E-06         95.9768E-03        10.3018E+03 
              350.E-06           111.966E-03         11.6539E+03 
              400.003E-06        127.959E-03         13.2662E+03 
              450.005E-06        143.952E-03         13.7053E+03 
              500.004E-06        159.953E-03         14.2739E+03 
              550.005E-06        175.985E-03         14.3995E+03 
              600.007E-06        192.016E-03         14.4102E+03 
              650.008E-06        208.048E-03         14.4108E+03 
              700.01E-06         224.079E-03         14.4159E+03 
              750.011E-06        240.111E-03         14.4094E+03 
              800.001E-06        256.139E-03         14.3958E+03 
              850.003E-06        272.17E-03          14.3874E+03 
              900.004E-06        288.202E-03         14.3763E+03 
              950.006E-06        304.234E-03         14.3603E+03 
                1.00001E-03      320.265E-03         14.3464E+03 
                1.05001E-03      336.296E-03         14.3343E+03 
                1.10001E-03      352.328E-03         14.3182E+03 
                1.15E-03         368.356E-03         14.3014E+03 
                1.2E-03          384.387E-03         14.2853E+03 
                1.25E-03         400.419E-03         14.267E+03  
                1.3E-03          416.451E-03         14.247E+03  
                1.35001E-03      432.482E-03         14.2283E+03 
                1.40001E-03      448.513E-03         14.2088E+03 
                1.45001E-03      464.545E-03         14.1871E+03 
                1.50001E-03      480.577E-03         14.1663E+03 
                1.55E-03         496.605E-03         14.1448E+03 
                1.6E-03          512.636E-03         14.1208E+03 
                1.65E-03         528.668E-03         14.0969E+03 
                1.7E-03          544.699E-03         14.0734E+03 
                1.75001E-03      560.73E-03          14.0483E+03 
                1.80001E-03      576.763E-03         14.0224E+03 
                1.85001E-03      592.794E-03         13.9966E+03 
                1.90001E-03      608.826E-03         13.9695E+03 
                1.95E-03         624.853E-03         13.9414E+03 
                2.00001E-03      640.743E-03         13.9137E+03 
                2.05E-03         656.616E-03         13.8853E+03 
                2.1E-03          672.494E-03         13.8554E+03 
                2.15001E-03      688.372E-03         13.8254E+03 
                2.20001E-03      704.25E-03          13.7946E+03 
                2.25001E-03      720.127E-03         13.7628E+03 
                2.3E-03          736.001E-03         13.7306E+03 
                2.35E-03         751.879E-03         13.6975E+03 
                2.40001E-03      767.757E-03         13.6635E+03 
                2.45001E-03      783.634E-03         13.6288E+03 
                2.5E-03          799.508E-03         13.5934E+03 
                2.55E-03         815.387E-03         13.557E+03  
                2.60001E-03      831.265E-03         13.5197E+03 
                2.65001E-03      847.142E-03         13.4816E+03 
                2.70001E-03      863.019E-03         13.4427E+03 
                2.75E-03         878.894E-03         13.4028E+03 
                2.8E-03          894.772E-03         13.3619E+03 
                2.85001E-03      910.649E-03         13.3201E+03 
                2.90001E-03      926.528E-03         13.2772E+03 
                2.95E-03         942.402E-03         13.2333E+03 
                3.E-03           958.279E-03         13.1883E+03 
                3.05001E-03      974.156E-03         13.1422E+03 
                3.10001E-03      990.035E-03         13.0949E+03 
                3.15001E-03        1.006             13.0463E+03 
                3.2E-03            1.022             12.9966E+03 
                3.25E-03           1.038             12.9455E+03 
                3.30001E-03        1.054             12.8931E+03 
                3.35001E-03        1.06997           12.8393E+03 
                3.4E-03            1.08579           12.7839E+03 
                3.45001E-03        1.1018            12.7265E+03 
                3.50001E-03        1.1178            12.6675E+03 
                3.55E-03           1.1338            12.6069E+03 
                3.6E-03            1.1498            12.5445E+03 
                3.65E-03           1.1658            12.4803E+03 
                3.7E-03            1.18182           12.4141E+03 
                3.75001E-03        1.1978            12.346E+03  
                3.80001E-03        1.21378           12.2759E+03 
                3.85001E-03        1.22977           12.2038E+03 
                3.9E-03            1.24577           12.1296E+03 
                3.95E-03           1.26185           12.0529E+03 
                4.E-03             1.27787           11.9744E+03 
                4.05001E-03        1.2938            11.8941E+03 
                4.10001E-03        1.30988           11.8109E+03 
                4.15001E-03        1.32568           11.7271E+03 
                4.2E-03            1.34189           11.6392E+03 
                4.25E-03           1.35772           11.5514E+03 
                4.3E-03            1.37384           11.46E+03   
                4.35E-03           1.38985           11.3675E+03 
                4.4E-03            1.40565           11.2746E+03 
                4.45E-03           1.42191           11.1773E+03 
                4.5E-03            1.4378            11.0807E+03 
                4.55E-03           1.45377           10.9825E+03 
                4.6E-03            1.46998           10.8816E+03 
                4.65001E-03        1.48578           10.7818E+03 
                4.7E-03            1.5017            10.6808E+03 
                4.75E-03           1.51794           10.577E+03  
                4.8E-03            1.53388           10.4747E+03 
                4.85E-03           1.54952           10.3737E+03 
                4.9E-03            1.5659            10.2674E+03 
                4.95001E-03        1.58198           10.1631E+03 
                5.E-03             1.59766           10.0613E+03 




