"displacement,mm","force,kN","force,N"
0.0,0.00877679,8.77679
0.0159997,1.7308599999999998,1730.86
0.0320044,3.5348200000000003,3534.82
0.0479975,5.09007,5090.07
0.0639906,6.56837,6568.37
0.0799837,8.55908,8559.08
0.0959768,10.3018,10301.8
0.111966,11.6539,11653.9
0.127959,13.266200000000001,13266.2
0.143952,13.7053,13705.3
0.159953,14.2739,14273.9
0.175985,14.3995,14399.5
0.192016,14.410200000000001,14410.2
0.208048,14.4108,14410.8
0.224079,14.4159,14415.9
0.240111,14.4094,14409.4
0.256139,14.3958,14395.8
0.27217,14.3874,14387.4
0.288202,14.376299999999999,14376.3
0.304234,14.360299999999999,14360.3
0.320265,14.3464,14346.4
0.336296,14.334299999999999,14334.3
0.352328,14.318200000000001,14318.2
0.368356,14.3014,14301.4
0.384387,14.2853,14285.3
0.400419,14.267,14267.0
0.416451,14.247,14247.0
0.432482,14.228299999999999,14228.3
0.448513,14.2088,14208.8
0.464545,14.187100000000001,14187.1
0.480577,14.1663,14166.3
0.496605,14.1448,14144.8
0.512636,14.1208,14120.8
0.528668,14.0969,14096.9
0.544699,14.0734,14073.4
0.56073,14.0483,14048.3
0.576763,14.0224,14022.4
0.592794,13.9966,13996.6
0.608826,13.9695,13969.5
0.624853,13.9414,13941.4
0.640743,13.9137,13913.7
0.656616,13.885299999999999,13885.3
0.672494,13.8554,13855.4
0.688372,13.8254,13825.4
0.70425,13.7946,13794.6
0.720127,13.7628,13762.8
0.736001,13.7306,13730.6
0.751879,13.6975,13697.5
0.767757,13.6635,13663.5
0.783634,13.6288,13628.8
0.799508,13.593399999999999,13593.4
0.815387,13.557,13557.0
0.831265,13.5197,13519.7
0.847142,13.4816,13481.6
0.863019,13.4427,13442.7
0.878894,13.4028,13402.8
0.894772,13.3619,13361.9
0.910649,13.3201,13320.1
0.926528,13.2772,13277.2
0.942402,13.2333,13233.3
0.958279,13.1883,13188.3
0.974156,13.1422,13142.2
0.990035,13.094899999999999,13094.9
1.006,13.046299999999999,13046.3
1.022,12.9966,12996.6
1.038,12.945500000000001,12945.5
1.054,12.8931,12893.1
1.06997,12.8393,12839.3
1.08579,12.7839,12783.9
1.1018,12.7265,12726.5
1.1178,12.6675,12667.5
1.1338,12.6069,12606.9
1.1498,12.544500000000001,12544.5
1.1658,12.4803,12480.3
1.18182,12.414100000000001,12414.1
1.1978,12.346,12346.0
1.21378,12.2759,12275.9
1.22977,12.2038,12203.8
1.24577,12.1296,12129.6
1.26185,12.0529,12052.9
1.27787,11.9744,11974.4
1.2938,11.8941,11894.1
1.30988,11.8109,11810.9
1.32568,11.7271,11727.1
1.34189,11.6392,11639.2
1.35772,11.5514,11551.4
1.37384,11.46,11460.0
1.38985,11.3675,11367.5
1.40565,11.274600000000001,11274.6
1.42191,11.177299999999999,11177.3
1.4378,11.0807,11080.7
1.45377,10.9825,10982.5
1.46998,10.8816,10881.6
1.48578,10.781799999999999,10781.8
1.5017,10.6808,10680.8
1.51794,10.577,10577.0
1.53388,10.4747,10474.7
1.54952,10.373700000000001,10373.7
1.5659,10.2674,10267.4
1.58198,10.1631,10163.1
1.59766,10.0613,10061.3
