
                  X             Displacement          Force      

                0.                 0.                12.3148     
               50.002E-06         18.0057E-03       133.656      
              100.E-06            35.99E-03         599.326      
              150.001E-06         53.9531E-03         1.00853E+03
              200.E-06            71.938E-03          1.30056E+03
              250.001E-06         89.9438E-03         1.88152E+03
              300.E-06           107.949E-03          2.17287E+03
              350.001E-06        125.951E-03          2.25735E+03
              400.E-06           143.871E-03          2.41805E+03
              450.001E-06        161.791E-03          2.51758E+03
              500.001E-06        179.768E-03          2.79595E+03
              550.001E-06        197.93E-03           2.88531E+03
              600.001E-06        216.053E-03          2.81371E+03
              650.001E-06        234.215E-03          2.75241E+03
              700.001E-06        252.377E-03          2.81618E+03
              750.E-06           270.373E-03          2.81126E+03
              800.E-06           288.363E-03          2.87799E+03
              850.002E-06        306.361E-03          2.91427E+03
              900.E-06           324.51E-03           2.87745E+03
              950.002E-06        342.47E-03           2.92135E+03
                1.E-03           360.058E-03          2.88749E+03
                1.05E-03         377.848E-03          2.94354E+03
                1.1E-03          396.295E-03          2.96079E+03
                1.15E-03         414.738E-03          2.95373E+03
                1.2E-03          432.858E-03          2.96562E+03
                1.25E-03         451.174E-03          2.97975E+03
                1.3E-03          469.425E-03          2.97792E+03
                1.35E-03         487.513E-03          2.9961E+03 
                1.4E-03          505.583E-03          3.01636E+03
                1.45E-03         523.654E-03          3.01766E+03
                1.5E-03          541.725E-03          3.03009E+03
                1.55E-03         559.795E-03          3.03692E+03
                1.6E-03          577.866E-03          3.05313E+03
                1.65E-03         595.936E-03          3.05793E+03
                1.7E-03          614.006E-03          3.06602E+03
                1.75E-03         631.897E-03          3.07605E+03
                1.8E-03          649.227E-03          3.08749E+03
                1.85E-03         666.668E-03          3.09425E+03
                1.9E-03          684.993E-03          3.10286E+03
                1.95E-03         703.392E-03          3.11189E+03
                2.E-03           721.792E-03          3.12138E+03
                2.05E-03         740.192E-03          3.1311E+03 
                2.1E-03          758.274E-03          3.13832E+03
                2.15E-03         776.023E-03          3.14598E+03
                2.2E-03          793.622E-03          3.15448E+03
                2.25E-03         811.222E-03          3.16375E+03
                2.3E-03          828.823E-03          3.17053E+03
                2.35E-03         846.351E-03          3.1784E+03 
                2.4E-03          863.151E-03          3.18603E+03
                2.45E-03         879.951E-03          3.19323E+03
                2.5E-03          897.695E-03          3.20158E+03
                2.55E-03         916.896E-03          3.20999E+03
                2.6E-03          934.445E-03          3.21729E+03
                2.65E-03         951.817E-03          3.22413E+03
                2.7E-03          969.189E-03          3.23204E+03
                2.75E-03         986.527E-03          3.23847E+03
                2.8E-03            1.00327            3.24587E+03
                2.85E-03           1.0206             3.2528E+03 
                2.9E-03            1.03947            3.26034E+03
                2.95E-03           1.05858            3.26834E+03
                3.E-03             1.07777            3.27576E+03
                3.05E-03           1.09697            3.28338E+03
                3.1E-03            1.11617            3.29075E+03
                3.15E-03           1.13537            3.29813E+03
                3.2E-03            1.15457            3.30572E+03
                3.25E-03           1.17377            3.3124E+03 
                3.3E-03            1.19297            3.32038E+03
                3.35E-03           1.21217            3.32728E+03
                3.4E-03            1.23137            3.33436E+03
                3.45E-03           1.25057            3.34112E+03
                3.5E-03            1.26977            3.34847E+03
                3.55E-03           1.28832            3.35593E+03
                3.6E-03            1.3055             3.36197E+03
                3.65E-03           1.32306            3.36863E+03
                3.7E-03            1.34047            3.37434E+03
                3.75E-03           1.35764            3.38266E+03
                3.8E-03            1.37481            3.3897E+03 
                3.85E-03           1.39191            3.39539E+03
                3.9E-03            1.40898            3.40369E+03
                3.95E-03           1.42609            3.40773E+03
                4.E-03             1.44318            3.41631E+03
                4.05E-03           1.46025            3.42158E+03
                4.1E-03            1.47731            3.42855E+03
                4.15E-03           1.49438            3.43478E+03
                4.2E-03            1.51145            3.44294E+03
                4.25E-03           1.52854            3.44604E+03
                4.3E-03            1.54565            3.45588E+03
                4.35E-03           1.5629             3.46337E+03
                4.4E-03            1.58112            3.46791E+03
                4.45E-03           1.60032            3.47462E+03
                4.5E-03            1.61952            3.48502E+03
                4.55E-03           1.63873            3.4896E+03 
                4.6E-03            1.65792            3.49456E+03
                4.65E-03           1.67712            3.50267E+03
                4.7E-03            1.69633            3.50915E+03
                4.75E-03           1.71552            3.51423E+03
                4.8E-03            1.73473            3.52042E+03
                4.85E-03           1.75392            3.52861E+03
                4.9E-03            1.77312            3.53876E+03
                4.95E-03           1.79233            3.54302E+03
                5.E-03             1.81152            3.551E+03  




